RAWMTRL_NM,HF_FNCLTY_MTRAL_RCOGN_NO,IFTKN_ATNT_MATR_CN,DAY_INTK_HIGHLIMIT,WT_UNIT,DAY_INTK_LOWLIMIT,PRIMARY_FNCLTY
아티초크추출물(기능성원료인정제2010-8호),제2010-8호,담관에 이상이 있는 분은 의사와 상의하신 후 섭취하시기 바랍니다. - 알레르기 반응이 나타나는 경우에는 섭취를 중단하시기 바랍니다.,2 (mg),mg,2 (mg),담즙분비를 촉진하여 지방 소화에 도움을 줄 수 있음(기타기능 II)”
호박씨추출물 등 복합물(기능성원료인정제2011-15호),제2011-15호,"(1) 영유아, 어린이, 임산부와 수유부는 섭취에 주의 (2) 호박씨, 대두에 알레르기를 나타내는 사람은 섭취에 주의 (3) 에스트로겐 호르몬에 민감한 사람은 섭취에 주의","1,000 (mg)",mg,600 (mg),방광의 배뇨기능 개선에 도움을 줄 수 있음(기타기능 II)
동충하초 발효 추출물(기능성원료인정제2011-16호),제2011-16호,"-어린이, 임산부, 수유부는 섭취에 주의
-섭취 시 가벼운 위불쾌감 유발 가능
-혈당강하제, 항응고제, 항우울제와 병용 시 섭취에 주의",3 (g/일),g/일,3 (g/일),"- (국문) 지구력 증진에 도움을 줄 수 있음
  (영문) May help to improve endurance"
글로빈 가수분해물(기능성원료인정제2011-21호),제2011-21호,"영유아, 어린이, 임산부와 수유부는 섭취 시 주의
높은 혈당 및 당뇨환자는 섭취 시 주의","1,000 (mg)",mg,"1,000 (mg)",식후 혈중 중성지질 개선에 도움을 줄 수 있음(기타기능Ⅱ)
유산균 발효 다시마추출물(기능성원료인정제2011-22호),제2011-22호,"1) 요오드 함량이 높은 식품(해조류, 어패류 등) 섭취 시 주의 (2) 갑상선질환 등을 보유하고 있는 사람은 섭취 시 주의 (3) 임산부 및 수유부는 섭취 시 주의","1,500 (mg)",mg,"1,500 (mg)",알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음(기타기능Ⅱ)
유산균 발효 다시마추출물(기능성원료인정제2011-23호),제2011-23호,"(1) 요오드 함량이 높은 식품(해조류, 어패류 등) 섭취 시 주의 (2) 갑상선질환 등을 보유하고 있는 사람은 섭취 시 주의 (3) 임산부 및 수유부는 섭취 시 주의","1,501 (mg)",mg,"1,500 (mg)",알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음(기타기능Ⅱ)
인삼가수분해 농축액(기능성원료인정제2011-27호),제2011-27호,"의약품(당뇨치료제, 혈액항응고제) 복용 시 섭취에 주의",960 (mg),mg,960 (mg),혈당 조절에 도움을 줄 수 있음(기타기능Ⅱ)
가시오갈피 등 복합추출물(기능성원료인정제2011-28호),제2011-28호,,2 (g),g,0 (g),관절 건강에 도움을 줄 수 있음(기타기능Ⅱ)
타가토스(기능성원료인정제2011-37호),제2011-37호,과량 섭취 시 위장장애가 발생할 수 있음,8 (mg),mg,5 (mg),식후 혈당조절에 도움을 줄 수 있음(기타기능Ⅱ)
크랜베리추출물(기능성원료인정제2011-39호),제2011-39호,,500 (mg),mg,0 (mg),요로에 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음(기타기능 II)
당귀등추출복합물(기능성원료인정제2011-3호),제2011-3호,항응고제와 병용 시 주의,800 (mg),mg,800 (mg),노인의 기억력 개선에 도움을 줄 수 있음(기타기능Ⅱ)
발효생성아미노산 복합물(기능성원료인정제2011-40호),제2011-40호,"신장, 심혈관계 질환이 있거나 간기능이 저하된 분은 섭취에 주의 
임산부, 수유부는 섭취에 주의",5 (g),g,5 (g),지구성 운동 시 피로개선에 도움을 줄 수 있음 (생리활성기능 2등급)
콜레우스 포스콜리 추출물(기능성원료인정제2011-42호),제2011-42호,"임산부, 수유여성, 어린이는 섭취에 주의",500 (mg),mg,500 (mg),체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급)
밀전분유래난소화성말토덱스트린(기능성원료인정제2011-6호),제2011-6호,"과량 섭취 시 설사, 복부팽만 등을 유발할 수 있으므로 주의","20,000 (mg)",mg,"8,000 (mg)",장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있음(기타기능II)
마카 젤라틴화 분말(기능성원료인정제2011-7호),제2011-7호,,5 (g/일),g/일,5 (g/일),정자 운동성 개선에 도움을 줄 수 있음(생리활성기능 2등급)
민들레 등 복합추출물(기능성원료인정제2012-12호),제2012-12호,,750 (mg),mg,750 (mg),피부보습에 도움을 줄 수 있음(생리활성기능 2등급)
지방산복합물 FAC(Fatty Acid Complex)(기능성원료인정제2012-16호),제2012-16호,임산부 및 수유부는 섭취 시 주의,"1,248 (mg/일)",mg/일,"1,248 (mg/일)",관절 건강에 도움을 줄 수 있음 (생리활성기능2등급)
L-카르니틴 타르트레이트(기능성원료인정제2012-19호),제2012-19호,,"2,000 (mg)",mg,"2,000 (mg)",체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급)
마리골드추출물(루테인에스테르)(기능성원료인정제2012-22호),제2012-22호,-과다 섭취시 일시적으로 피부가 황색으로 변할 수 있음,20 (mg/일),mg/일,19 (mg/일),"(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging"
콜라겐펩타이드(기능성원료인정제2012-24호),제2012-24호,임산부와 수유부는 섭취에 주의하시기 바랍니다.,2 (g),g,2 (g),피부 보습에 도움을 줄 수 있음(생리활성기능 2등급)
청국장균배양정제물(폴리감마글루탐산칼륨)(기능성원료인정제2012-25호),제2012-25호,"린이, 임신 또는 수유중인 여성은 섭취에 주의","1,000 (mg)",mg,"1,000 (mg)",면역기능 증진에 도움을 줄 수 있음(생리활성기능 2등급)
로즈힙분말(기능성원료인정제2012-27호),제2012-27호,"(1) 알레르기 반응을 보이는 사람의 경우 섭취전 성분 확인 필요함(2) 임산부, 수유부, 어린이의 섭취는 전문의와 상담 후 섭취를 권장함",5 (g),g,5 (g),관절 및 연골 건강에 도움을 줄 수 있음 (생리활성기능 2등급)
씨폴리놀 감태주정추출물(기능성원료인정제2012-28호),제2012-28호,"요오드 함량이 높은 식품(해조류, 어패류 등) 섭취 시 주의 갑상선질환 등을 보유하고 있는 사람은 섭취 시 주의 특정질화, 특이체질, 알러지체질, 임산부 와 12세이하의 어린이는 섭취시 주위",360 (mg),mg,72 (mg),혈중 콜레스테롤 개선에 도움을 줄 수 있음(생리활성기능 2등급)
솔잎증류농축액(기능성원료인정제2012-30호),제2012-30호,"기관지 천식, 해소 기침이나 기도에 심한 염증이 있는 사람은 섭취에 주의","1,350 (mg)",mg,"1,350 (mg)",건강한 혈당의 유지에 도움을 줄 수 있음(생리활성기능2등급)
콩발효추출물(기능성원료인정제2012-31호),제2012-31호,,900 (mg),mg,0 (mg),식후 혈당상승 억제에 도움을 줄 수 있음 (생리활성기능 2등급)
콩발효추출물(기능성원료인정제2012-32호),제2012-32호,,900 (mg),mg,900 (mg),식후 혈당상승 억제에 도움을 줄 수 있음 (생리활성기능 2등급)
아쉬아간다 추출물(기능성원료인정제2012-33호),제2012-33호,"임산부, 수유부, 어린이는 섭취에 주의",180 (mg),mg,125 (mg),스트레스로 인한 긴장 완화에 도움을 줄 수 있음 (생리활성기능 2등급)
핑거루트추출분말(기능성원료인정제2012-36호),제2012-36호,,600 (mg),mg,600 (mg),"(1) 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음(생리활성기능 2등급)
(2) 체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급)"
콜레우스포스콜리추출물(기능성원료인정제2012-5호),제2012-5호,"임산부, 수유여성, 어린이는 섭취에 주의",500 (mg),mg,500 (mg),체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급)
나토균배양분말(기능성원료인정제2012-7호),제2012-7호,"대두에 알레르기를 나타내는 사람은 섭취에 주의 임산부,수유부 섭취에 주의 의약품(혈액항응고제) 복용시 섭취에 주의 수술 전 후 섭취에 주의",100 (mg),mg,100 (mg),혈압이 높은 사람에게 도움을 줄 수 있음(생리활성기능 2등급)
미역 등 복합추출물(잔티젠)(기능성원료인정제2013-10호),제2013-10호,"- 임산부, 수유부는 섭취에 주의- 석류에 알레르기가 있는 사람은 섭취에 주의- 에스트로겐 호르몬에 민감한 사람은 섭취에 주의",600 (mg),mg,600 (mg),체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급)
과채유래유산균(L.plantarum CJLP133)(기능성원료인정제2013-11호),제2013-11호,,"1,000,000,000,000 (CFU)",CFU,"10,000,000,000 (CFU)",면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음 (생리활성기능 2등급)
가시오가피숙지황 복합추출물(기능성원료인정제2013-14호),제2013-14호,1) 영유아 임산부 수유부는 섭취에 주의2) 알레르기 체질이거나 특정질환이 있는 사람은 섭취에 주의,800 (g),g,800 (g),뼈건강에 도움을 줄 수 있음(생리활성기능 2등급)
동충하초 주정추출물(기능성원료인정제2013-16호),제2013-16호,,2 (g),g,2 (g),면역기능 증진에 도움을 줄 수 있음(생리활성기능 2등급)
L.sakei Probio65(기능성원료인정제2013-17호),제2013-17호,,"1,000,000,000,000 (CFU)",CFU,"10,000,000,000 (CFU)",면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음 (생리활성기능 2등급)
로즈힙분말(기능성원료인정제2013-18호),제2013-18호,"(1) 알레르기 반응을 보이는 사람의 경우 섭취전 성분 확인 필요함(2) 임산부, 수유부, 어린이의 섭취는 전문의와 상담 후 섭취를 권장함",5 (g),g,5 (g),관절 및 연골 건강에 도움을 줄 수 있음(생리활성기능 2등급)
로즈힙분말(기능성원료인정제2013-1호),제2013-1호,"(1) 알레르기 반응을 보이는 사람의 경우 섭취전 성분 확인 필요함 (2) 임산부, 수유부, 어린이의 섭취는 전문의와 상담 후 섭취를 권장함",5 (g),g,5 (g),관절 및 연골 건강에 도움을 줄 수 있음(생리활성기능 2등급)
락토페린 (우유정제단백질)(기능성원료인정제2013-20호),제2013-20호,우유 및 유제품에 대하여 알레르기 나타내는 사람은 섭취에 주의,300 (mg),mg,300 (mg),"체지방 감소에 도움을 줄 수 있음
 (생리활성기능 2등급)"
루테인지아잔틴복합추출물20%(기능성원료인정제2013-23호),제2013-23호,"-임산부는 섭취 전 의사와 상담이 필요합니다.
-과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있습니다.",20 (mg/일),mg/일,10 (mg/일),"(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging"
가시오갈피등 복합추출물(기능성원료인정제2013-25호),제2013-25호,"- 임산부 및 수유부 여성은 섭취에 주의
- 알레르기 및 특이체질, 질병치료 중인 사람은 섭취에 주의",2 (g),g,2 (g),"관절 건강에 도움을 줄 수 있음
(생리활성기능 2등급)"
도라지추출물(기능성원료인정제2013-26호),제2013-26호,"임산부, 수유부 섭취에 주의알레르기 체질이거나 특정질환이 있는 분은 의사와 상담 후 섭취",3 (g),g,3 (g),간 건강에 도움을 줄 수 있음(생리활성기능 2등급)
저분자콜라겐펩타이드(기능성원료인정제2013-30호),제2013-30호,"영·유아, 어린이, 임산부, 수유부는 섭취에 주의","3,000 (mg/일)",mg/일,"1,000 (mg/일)","(국문)
① 피부 보습에 도움을 줄 수 있음
② 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음
(영문)
① May help to maintain skin moisturizing
② May help to maintain skin health from skin damage by UV radiation"
MR-10 민들레등복합추출물(기능성원료인정제2013-31호),제2013-31호,,400 (mg),mg,400 (mg),갱년기 남성의 건강에 도움을 줄 수 있음(생리활성기능 2등급)
전칠삼추출물등 복합물(기능성원료인정제2013-32호),제2013-32호,,800 (mg),mg,800 (mg),관절건강에 도움을 줄 수 있음 (생리활성기능2등급)
효모베타글루칸(기능성원료인정제2013-34호),제2013-34호,,250 (mg),mg,250 (mg),면역기능 증진에 도움을 줄 수 있음(생리활성기능 2등급)
"피엘에이지(PLAG,1-palmitoyl-2-linoleoyl-3-acetyl-rac-glycerol)(기능성원료인정제2013-35호)",제2013-35호,"장기간(6개월 이상) 섭취 시 주의 어린이, 임산부, 수유부 및 가임여성은 섭취를 삼가  위장장애가 발생할 수 있으므로 주의",1 (g),g,1 (g),"면역조절에 도움을 줄 수 있으나, 관련 인체적용시험이 미흡함 (생리활성기능 3등급)"
핑거루트추출분말(판두라틴)(기능성원료인정제2013-5호),제2013-5호,,600 (mg),mg,600 (mg),"자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음(생리활성기능 2등급)
체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급)
피부보습에 도움을 줄 수 있음(생리활성기능 2등급)"
나토균배양분말(기능성원료인정제2013-6호),제2013-6호,대두에 알레르기를 나타내는 사람은 섭취에 주의 임산부 수유부 섭취에 주의 의약품(혈액항응고제) 복용 시 섭취에 주의 수술 전후 섭취에 주의,67 (mg),mg,44 (mg),혈행 개선에 도움을 줄 수 있음(생리활성기능 2등급)
돌외잎주정추출분말(액티포닌®)(기능성원료인정제2013-8호),제2013-8호,일일섭취량 이상으로 섭취 시 위장장애 (구토와  위장운동 증가)가 발생할 수 있음.,450 (mg),mg,450 (mg),"(국문) 체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급)
(영문) May help reduce body fat mass(Other function claim 2 grade)"
포도씨 효소분해 추출분말(기능성원료인정제2013-9호),제2013-9호,,300 (mg),mg,150 (mg),혈압이 높은 사람에게 도움을 줄 수 있음(생리활성기능 2등급)
히드록시프로필메틸셀룰로오스(기능성원료인정제2014-12호),제2014-12호,,8 (g),g,4 (g),식후 혈당상승 억제에 도움을 줄 수 있음 (생리활성기능 2등급)
상엽추출물(기능성원료인정제2014-14호),제2014-14호,-임산부.수유부는 섭취에 주의,6 (g),g,6 (g),식후혈당 상승 억제에 도움을 줄 수 있음(생리활성기능 2등급)
로즈힙분말(기능성원료인정제2014-17호),제2014-17호,"(1) 알레르기 반응을 보이는 사람의 경우 섭취전 성분 확인 필요함 (2) 임산부, 수유부, 어린이의 섭취는 전문의와 상담 후 섭취를 권장함",5 (g),g,5 (g),관절 및 연골 건강에 도움을 줄 수 있음 (생리활성기능 2등급)
헛개나무과병추출분말(기능성원료인정제2014-1호),제2014-1호,"① 임산부 및 수유부는 섭취를 피할 것
② 간 질환이 있거나 의약품 복용 시 전문가와 상담할 것
③ 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것","2,460 (mg)",mg,"2,460 (mg)",(국문) 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음 (영문) May help to liver health on alcoholic liver damage
석류농축액(기능성원료인정제2014-22호),제2014-22호,"- 어린이, 임산부와 수유부는 섭취를 피하는 것이 좋습니다. 
- 에스트로겐 호르몬에 민감한 사람은 섭취에 주의하시기 바랍니다.",13 (ml),ml,13 (ml),갱년기 여성의 건강에 도움을 줄 수 있음 (생리활성기능 2등급)
보스웰리아 추출물(기능성원료인정제2014-23호),제2014-23호,임산부 및 수유부는 섭취에 주의,"1,000 (mg)",mg,"1,000 (mg)","관절 및 연골건강에 도움을 줄 수 있음
(생리활성기능 2등급)"
카카오분말(기능성원료인정제2014-25호),제2014-25호,"-제안된 일일섭취량 이상 과량 섭취하지 않도록 주의 
- 임산부와 수유부, 카페인에 민감한 사람의 경우 섭취에 주의 
-특정 질병이 있는 경우 섭취 전에 의사와 상담",3 (g),g,3 (g),"혈관이완을 통한 혈행개선에 도움을 줄 수 있음
(생리활성기능 2등급)"
CMO함유FAC(Fatty Acid Complex)(기능성원료인정제2014-26호),제2014-26호,임산부 및 수유부는 섭취 시 주의,893 (mg),mg,893 (mg),"관절 건강에 도움을 줄 수 있음
(생리활성기능2등급)"
UREX 프로바이오틱스(기능성원료인정제2014-27호),제2014-27호,- 알레르기 체질이거나 특정질환이 있는 분은 섭취 전 의사와 상담,"1,000,000,000 (mg)",mg,"1,000,000,000 (mg)","유산균 증식을 통한 여성 질 건강에 도움을 줄 수 있음
 (생리활성기능 2등급)"
무화과페이스트(기능성원료인정제2014-29호),제2014-29호,"무화과에 알레르기를 나타내는 사람은 섭취에 주의
과다 섭취 시 일시적인 복부팽만감을 느낄 수 있음",300 (g),g,300 (g),"배변활동 원활에 도움을 줄 수 있음
(생리활성기능 2등급)"
강황추출물(터마신)(기능성원료인정제2014-2호),제2014-2호,"- 영·유아, 임산부, 수유부는 섭취에 주의
- 강황 알레르기 체질이거나 특정질환(담낭질환 등)이 있는 분은 섭취에 주의
- 제안된 섭취량 이상 섭취 시 소화불량, 위장장애, 메스꺼움, 위산역류 등이 있을 수 있음",1 (g/일),g/일,1 (g/일),관절건강에 도움을 줄 수 있음(생리활성기능 2등급)
적포도발효농축액(기능성원료인정제2014-30호),제2014-30호,"유아, 어린이, 임산부 등 철의 필요량이 증가하는 연령층은 섭취에 주의",24 (ml),ml,24 (ml),"콜레스테롤 개선에 도움을 줄 수 있음
(생리활성기능 2등급)"
그린커피빈추출물(기능성원료인정제2014-31호),제2014-31호,"- 임산부와 수유기 여성, 유아, 어린이는 섭취에 주의
- 카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음",400 (mg),mg,400 (mg),"체지방 감소에 도움을 줄 수 있음
(생리활성기능 2등급)"
식물스타놀에스테르(기능성원료인정제2014-32호),제2014-32호,식물스타놀 에스테르는 지용성 비타민의 흡수를 저해할 수 있습니다,3 (g),g,3 (g),높은 혈중 콜레스테롤 수치 개선에 도움을 줄 수 있음”(생리활성기능 2등급)
파크랜크랜베리분말(기능성원료인정제2014-34호),제2014-34호,일일섭취량 준수하여 섭취,"1,000 (mg)",mg,500 (mg),요로의 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음”(생리활성기능 2등급)
파크랜크랜베리추출분말(기능성원료인정제2014-35호),제2014-35호,일일섭취량 준수하여 섭취,"1,000 (mg)",mg,500 (mg),요로의 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음”(생리활성기능 2등급)
오메가-3 지방산 함유 유지(기능성원료인정제2014-36호),제2014-36호,「건강기능식품 기능성 원료 및 기준?규격  인정에 관한 규정」 제10조제2항에 따라 「건강기능식품의 기준 및 규격」에 고시 예정임,2 (g),g,1 (g),"기억력 개선에 도움을 줄 수 있음
 (생리활성기능 2등급)"
닭가슴연골분말(기능성원료인정제2014-39호),제2014-39호,"- 임산부, 수유부는 섭취 시 의사와 상담
- 복용중인 의약품이 있는 분은 섭취 시 의사와 상담",40 (mg/일),mg/일,40 (mg/일),관절건강에 도움을 줄 수 있음(생리활성기능 2등급)
황기추출물 등 복합물(HT042)(기능성원료인정제2014-40호),제2014-40호,"- 임산부 및 수유부는 섭취를 피할 것
- 특정원료에 알레르기가 있거나 장기간 또는 의약품 복용시 전문가와 상담할 것
- 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",2 (g),g,2 (g),어린이 키성장에 도움을 줄 수 있음(생리활성기능 2등급)
호박씨추출물 등 복합물(기능성원료인정제2014-43호),제2014-43호,"(1) 영유아, 어린이, 임산부와 수유부는 섭취에 주의
(2) 호박씨, 대두에 알레르기를 나타내는 사람은 섭취에 주의
(3) 에스트로겐 호르몬에 민감한 사람은 섭취에 주의","1,000 (mg)",mg,600 (mg),방광의 배뇨기능 개선에 도움을 줄 수 있음(생리활성기능 2등급)
참당귀 추출분말(Nutragen)(기능성원료인정제2014-44호),제2014-44호,"-소화불량, 속쓰림 등이 나타날 수 있습니다. 
-혈액응고방지제 또는 혈당강하제를 복용하시는 분은 의사의 상담 하에 사용하여 주십시오.",800 (mg),mg,800 (mg),"(국문) 노화로 저하된 인지기능 개선에 도움을 줄 수 있음
         관절건강에 도움을 줄 수 있음
(영문) May help to improve cognitive function     
         degraded by aging
         May help to maintain healthy joint"
L-arabinose(기능성원료인정제2014-45호),제2014-45호,"- 과도한 설탕의 섭취는 건강에 해로울 수 있음
 - 본 원료를 과량으로 섭취하면 설사를 유발할 수 있음
 - 당뇨병 치료를 받으시는 분은 의사와 상담 후 본 원료를 섭취할 것을 권장함",6 (g),g,6 (g),"설탕 소화흡수를 완만하게 하여 혈당조절에 
도움을 줄 수 있음
(생리활성기능 2등급)"
비파엽추출물(기능성원료인정제2014-46호),제2014-46호,,2 (g),g,2 (g),"기억력 개선에 도움을 줄 수 있음
(생리활성기능 2등급)"
스페인감초추출물(기능성원료인정제2014-4호),제2014-4호,"- 영・유아, 어린이, 임산부 및 수유부는 섭취에 주의
- 특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
- 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",150 (mg),mg,150 (mg),"(국문) 위 점막 내 헬리코박터균(Helicobacter pylori) 증식을 억제하고 위 점막을 보호하여 위 건강에 도움을 줄 수 있음
(영문) May help to stomach health by protecting gastric mucosa and inhibiting proliferation of Helicobacter pylori in gastric mucosa."
매스틱 검(기능성원료인정제2014-50호),제2014-50호,"임산부, 수유부 및 어린이는 섭취에 주의","1,050 (mg)",mg,"1,050 (mg)","위 불편감 개선에 도움을 줄 수 있음
(생리활성기능 2등급)"
구기자추출물(기능성원료인정제2014-51호),제2014-51호,"영유아 및 임산부, 수유부는 의사와 상담 후 섭취","1,425 (mg)",mg,"1,425 (mg)","기억력 개선에 도움을 줄 수 있음
(생리활성기능 2등급)"
발효식초석류복합물(기능성원료인정제2014-57호),제2014-57호,"(1) 임산부와 수유부는 섭취에 주의 
(2) 공복에 섭취하거나 과다 섭취 시 속쓰림 등 위에 자극을 느낄 수 있음",22 (ml),ml,22 (ml),"체지방 감소에 도움을 줄 수 있음
(생리활성기능 2등급)"
Lactobacillus gasseri BNR17(기능성원료인정제2014-5호),제2014-5호,산성도가 낮은 음료나 뜨거운 물과 함께 복용하는 것을 피하는 것이 좋음,(CFU),CFU,(CFU),체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급)
옻나무 추출분말(기능성원료인정제2014-64호),제2014-64호,,1 (g),g,1 (g),"갱년기 남성의 건강에 도움을 줄 수 있음
(생리활성기능 2등급)"
중쇄지방산(MCFA) 함유유지(기능성원료인정제2014-6호),제2014-6호,,(mg/g),mg/g,(mg/g),이 제품은 중쇄지방산을 함유하고 있어 다른 식용유와 비교하였을 때 체지방 증가가 적을 수 있음 (생리활성기능 2등급)
보이차추출물(기능성원료인정제2014-7호),제2014-7호,"·카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음 
·임산부, 수유여성, 어린이, 질병치료 중인 환자는 섭취에 주의",1 (g/일),g/일,1 (g/일),"체지방 감소에 도움을 줄 수 있음,혈중 콜레스테롤 개선에 도움을 줄 수 있음(생리활성기능 2등급)"
옥수수배아추출물(기능성원료인정제2014-8호),제2014-8호,,60 (mg),mg,40 (mg),"피부보습에 도움을 줄 수 있음
(생리활성기능2등급)"
올리브잎주정추출물(기능성원료인정제2014-9호),제2014-9호,"(1) 위, 간 및 신장 질환이 있거나 고혈압치료제 등 복용시 전문가와 상의할 것
(2) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것","1,000 (mg/일)",mg/일,500 (mg/일),"(국문) 혈압 조절에 도움을 줄 수 있음
(영문) May help to maintain healthy blood pressure"
콩․보리 발효복합물(기능성원료인정제2015-10호),제2015-10호,,3 (g),g,3 (g),피부 보습에 도움을 줄 수 있음 (생리활성기능 2등급)
인삼다당체추출물(기능성원료인정제2015-11호),제2015-11호,"- 특이체질 또는 알레르기 체질인 경우에는 성분을 확인한 후 섭취
- 의약품(당뇨치료제, 혈액항응고제) 복용 시 섭취에 주의",6 (g),g,6 (g),면역기능 증진에 도움을 줄 수 있음 (생리활성기능 2등급)
와일드 망고 종자추출물(IGOB131)(기능성원료인정제2015-14호),제2015-14호,임산부 및 수유 여성은 섭취에 주의,300 (mg),mg,300 (mg),체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급)
유단백추출물(기능성원료인정제2015-16호),제2015-16호,,40 (mg),mg,40 (mg),"뼈 건강에 도움을 줄 수 있음
(생리활성기능 2등급)"
천마 등 복합추출물(HX106)(기능성원료인정제2015-17호),제2015-17호,,1 (g),g,1 (g),"기억력 개선에 도움을 줄 수 있음
(생리활성기능 2등급)"
밀배유추출물(기능성원료인정제2015-18호),제2015-18호,,30 (mg),mg,30 (mg),"피부 보습에 도움을 줄 수 있음
(생리활성기능 2등급)"
L-아르기닌(기능성원료인정제2015-19호),제2015-19호,,6 (g),g,6 (g),"혈관이완을 통해 혈행 개선에 도움을 줄 수 있음
(생리활성기능 2등급)"
프로바이오틱스 HY7714(기능성원료인정제2015-1호),제2015-1호,-알레르기 체질이거나 특정질환이 있는 분은 섭취 전 의사와 상담,"10,000,000,000 (CFU)",CFU,"10,000,000,000 (CFU)","-피부 보습에 도움을 줄 수 있음 (생리활성기능 2등급)
-자외선에 의한 피부손상으로부터 피부 건강 유지에 도움을 줄 수 있음(생리활성기능 2등급)"
까마귀쪽나무 열매 주정추출물(기능성원료인정제2015-22호),제2015-22호,,200 (mg),mg,200 (mg),"관절건강에 도움을 줄 수 있음
(생리활성기능 2등급)"
까마귀쪽나무 열매 주정추출물(기능성원료인정제2015-23호),제2015-23호,,200 (mg),mg,200 (mg),"관절건강에 도움을 줄 수 있음
(생리활성기능 2등급)"
석류추출물(기능성원료인정제2015-28호),제2015-28호,① 임산부와 수유부는 섭취를 피하는 것이 좋습니다. ② 항혈전제를 복용하시는 분은 의사와 상의하시기 바랍니다. ③ 에스트로겐 호르몬에 민감한 사람은 섭취에 주의하시기 바랍니다.,2 (g),g,2 (g),"갱년기 여성의 건강에 도움을 줄 수 있음
(생리활성기능 2등급)"
감태추출물(기능성원료인정제2015-6호),제2015-6호,"- 요오드 함량이 높은 식품(해조류, 어패류 등) 섭취 시 주의
- 갑상선질환, 위장관 질환 또는 위장관 장애 등을 보유하고 있는 사람은 섭취 시 주의
- 임산부, 수유부 및 12세 이하 어린이는 섭취 시 주의",500 (mg),mg,500 (mg),수면의 질 개선에 도움을 줄 수 있음 (생리활성기능 2등급)
돌외잎추출물(기능성원료인정제2015-7호),제2015-7호,"과량 섭취 시 위장장애(구토와 위장운동 증가)가 발생할 수 있음
아스피린, 혈액항응고제 복용 시 섭취에 주의",400 (mg),mg,400 (mg),"스트레스로 인한 긴장완화에 도움을 줄 수 있음
 (생리활성기능 2등급)"
풋사과추출물 애플페논(Applephenon)(기능성원료인정제2015-9호),제2015-9호,사과에 알레르기가 있으신 분은 섭취 시 주의,600 (mg),mg,600 (mg),체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급)
헛개나무과병추출분말(기능성원료인정제2016-10호),제2016-10호,,"2,460 (mg)",mg,"2,460 (mg)",알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음(생리활성기능 2등급)
창녕양파추출액(기능성원료인정제2016-11호),제2016-11호,,150 (ml),ml,150 (ml),혈중 콜레스테롤 개선에 도움을 줄 수 있음(생리활성기능 2등급)
유산균발효마늘추출물(기능성원료인정제2016-16호),제2016-16호,,2 (g),g,2 (g),"간건강에 도움을 줄 수 있음
(생리활성기능 2등급)"
