SKLL_IX_IRDNT_RAWMTRL,LAST_UPDT_DTM,INTK_UNIT,IFTKN_ATNT_MATR_CN,DAY_INTK_HIGHLIMIT,PRDCT_NM,CRET_DTM,DAY_INTK_LOWLIMIT,PRIMARY_FNCLTY,INTK_MEMO
폴리감마글루탐산칼륨,20201029,mg,"어린이, 임신 또는 수유중인 여성은 섭취에 주의",1000,청국장균배양정제물(폴리감마글루탐산칼륨)(제2012-25호),20191226,1000,면역기능 증진에 도움을 줄 수 있음(생리활성기능 2등급),
Hyperoside,20201029,g,"-알레르기 반응을 보이는 사람의 경우 섭취전 성분 확인 필요함
-임산부, 수유부, 어린이의 섭취는 전문의와 상담 후 섭취를 권장함",5,로즈힙분말(제2012-27호),20191226,5,관절 및 연골 건강에 도움을 줄 수 있음(생리활성기능 2등급),
Dieckol,20201029,mg,"-요오드 함량이 높은 식품(해조류, 어패류 등) 섭취 시 주의
-갑상선질환 등을 보유하고 있는 사람은 섭취 시 주의
-임산부, 수유부 및 12세 이하 어린이는 섭취 시 주의",360,씨폴리놀 감태주정추출물(제2012-28호),20191226,72,"1) 혈중 콜레스테롤 개선에 도움을 줄 수 있음 (생리활성기능 2등급)
2) 식후혈당 상승 억제에 도움을 줄 수 있음",
"3-carene, limonene, terpinolene",20201029,mg,"기관지 천식, 해소 기침이나 기도에 심한 염증이 있는 사람은 섭취에 주의",1350,솔잎 증류 농축액(제2012-30호),20191226,1350,건강한 혈당의 유지에 도움을 줄 수 있음(생리활성기능2등급),
Withaferin A,20201029,mg,"임산부, 수유부, 어린이는 섭취에 주의",180,아쉬아간다 추출물(제2012-33호),20191226,125,스트레스로 인한 긴장 완화에 도움을 줄 수 있음 (생리활성기능 2등급),
포스콜린,20201029,mg,"임산부, 수유여성, 어린이는 섭취에 주의",500,콜레우스 포스콜리 추출물(제2012-5호),20191226,500,체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급),
게르마늄(Germanium),20201029,g,"-임산부, 수유여성 및 12세 이하 어린이는 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1.2,바이오게르마늄 효모(New제2007-15호),20191226,1.2,"(국문)  면역기능증진에 도움을 줄 수 있음
(영문) May help to improve immune function",
0.19-알부민,20201029,g,소맥알레르기 체질인 사람은 섭취에 주의하여야 합니다,1.5,PMO 참밀알부민(New제2007-23호),20191226,1.2,PMO 참밀알부민은 급격한 식후 혈당상승을 억제하는데 도움을 줄 수 있습니다 (기타기능II),
"Lauric acid (mg/g), β-sitosterol (mg/g)",20201029,mg,"-메스꺼움이나 설사 등 소화계통의 불편함을 유발 할 수 있음
-어린이, 임산부, 수유기 여성은 섭취에 주의할 것",705,쏘팔메토 열매 추출물 등 복합물(제2008-79호),20191226,705,"(국문) 전립선 건강의 유지에 도움을 줄 수 있습니다 
(영문) May help to maintain healthy prostate",
Extract of Actinidia arguta,20201029,g,임산부 및 수유기 여성은 섭취 전 의사와 상담하여야 함,2,다래추출물(제2009-18호),20191226,2,"(국문) 면역 과민반응 개선에 도움을 줄 수 있음
(영문) May help to reduce hypersensitivity reactions",
L-글루타민산 유래 GABA 함유 분말(기능성원료인정제2009-1호),20191226,mg,"① 임산부와 수유기 여성, 어린이는 섭취에 주의하시기 바람",20.1,L-글루타민산 유래 GABA 함유 분말(제2009-1호),20191226,19.9,혈압이 높은 사람에게 도움을 줄 수 있습니다. (기타기능Ⅱ),
중쇄지방산함유유지(기능성원료인정제2009-20호),20191226,mg/g,,0,중쇄지방산(MCFA)함유 유지(제2009-20호),20191226,0,이 제품은 중쇄지방산을 함유하고 있어 다른 식용유와 비교하였을 때 체지방 증가가 적을 수 있음(기타기능II),
Diacylglyceride,20201029,mg,,99999,식물성유지 디글리세라이드(DG)(제2009-21호),20191226,0,이 제품은 디글리세라이드(Diacylglyceride)를 함유하고 있어 다른 식용유와 비교했을 때 식후 혈중 중성지방과 체지방 증가가 적을 수 있음(기타기능 II),
카제인가수분해물(기능성원료인정제2009-22호),20191226,mg,,3.6,카제인가수분해물(제2009-22호),20191226,1.8,혈압이 높은 사람에게 도움을 줄 수 있습니다(기타기능 II),
alpha acids와 iso-alpha acids,20201029,g,"-어린이, 임산부 및 수유여성은 섭취에 주의
-호프추출물에 알레르기 반응을 나타내는 분은 섭취에 주의
-항우울제 또는 호르몬제를 복용하시는 분은 섭취에 주의",2,호프추출물(제2009-25호),20191226,1,관절 건강에 도움을 줄 수 있습니다(기타기능II),
Nopal추출물(기능성원료인정제2010-10호),20191226,mg,"어린이, 임산부 및 수유여성은 섭취에 주의",4400,nopal추출물(제2010-10호),20191226,4200,식후 혈당조절에 도움을 줄 수 있습니다 (기타기능II),
Quercetin,20201029,mg,"-임산부 및 수유부는 섭취를 피할 것
-간 질환이 있는 경우 전문가와 상담할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",2460,헛개나무과병추출분말(제2008-55호),20191226,2460,(국문) · 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음 · 운동능력 향상에 도움을 줄 수 있음 · 스트레스로 인한 피로개선에 도움을 줄 수 있음 (영문) · May help to liver health on alcoholic liver damage · May help to improvement of exercise ability · May help to improvement of fatigue due to stress,
지아잔틴(Zeaxanthin),20201029,mg,"-임산부는 섭취 전 의사와 상담이 필요합니다
-과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있습니다",20,지아잔틴 추출물(제2008-65호),20191226,10,"(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging",
"루테인(Lutein) , 지아잔틴(Zeaxanthin)",20201029,mg,"-임산부는 섭취 전 의사와 상담이 필요합니다
-과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있습니다",20,루테인/지아잔틴 복합추출물(제2008-66호),20191226,10,"(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging",
α - glucan,20201029,g,,3.6,표고버섯균사체 AHCC(제2008-78호),20191226,1.8,면역기능 증진에 도움을 줄 수 있음(생리활성기능 2등급),
이소말토올리고당(기능성원료인정제2005-10호),20191226,g,① 과량으로 섭취 시에는 설사를 유발할 수 있습니다.,12,이소말토올리고당(제2005-10호),20191226,8,"장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있습니다, 배변활동을 원활히 하는데 도움을 줄 수 있습니다.",
이소말토올리고당(기능성원료인정제2005-11호),20191226,g,① 과량으로 섭취 시에는 설사를 유발할 수 있습니다.,12,이소말토올리고당(제2005-11호),20191226,8,"장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있습니다, 배변활동을 원활히 하는데 도움을 줄 수 있습니다.",
대두올리고당(기능성원료인정제2005-20호),20191226,g,① 과량으로 섭취 시에는 설사를 유발할 수 있습니다.,3,대두올리고당(제2005-20호),20191226,2,"장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있습니다, 배변활동을 원활히 하는데 도움을 줄 수 있습니다.",
D-tagatose,20201029,g,과량 섭취 시 위장장애가 발생할 수 있음,7.5,타가토스(제2011-37호),20191226,5,식후 혈당조절에 도움을 줄 수 있음(기타기능Ⅱ),
"데쿠르신(Decursin), 사우치논(Sauchinone), 쉬잔드린(Schizandrin)",20201029,mg,항응고제와 병용 시 주의,800,당귀등추출복합물(제2011-3호),20191226,800,"(국문) 노인의 기억력 개선에 도움을 줄 수 있음 (생리활성기능 2등급)
(영문) May help to improve abilities to remember",
"L-이소로이신(Isoleucine), L-로이신(Leucine), L-발린(Valine)",20201029,g,"-신장, 심혈관계 질환이 있거나 간기능이 저하된 분은 섭취에 주의 
-임산부, 수유부는 섭취에 주의",5,발효생성아미노산 복합물(제2011-40호),20191226,4.7,"(국문) 지구성 운동 시 피로개선에 도움을 줄 수 있음 (생리활성기능 2등급)
(영문) May help to relieve fatigue recovery",
식이섬유,20201029,g,"과량 섭취 시 설사, 복부팽만 등을 유발할 수 있으므로 주의",20,밀전분유래 난소화성말토덱스트린(제2011-6호),20191226,8,장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있음(기타기능II),
벤질헥사데칸아미드(n-benzyl-hexadecanamide),20210412,g/일,,5,마카 젤라틴화 분말(제2011-7호),20191226,5,정자 운동성 개선에 도움을 줄 수 있음(생리활성기능 2등급),
Glabridin,20210416,mg/일,"-영・유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",150,스페인감초추출물(제2014-4호),20191226,150,"(국문) 위 점막 내 헬리코박터균(Helicobacter pylori) 증식을 억제하고 위 점막을 보호하여 위 건강에 도움을 줄 수 있음
(영문) May help to stomach health by protecting gastric mucosa and inhibiting proliferation of Helicobacter pylori in gastric mucosa.",
"엘레우테로사이드 E (Eleutheroside E), 리구스틸라이드 (Ligustilide), 바이칼린 (Baicalin)",20201029,g,"-임산부 및 수유부 여성은 섭취에 주의
-알레르기 및 특이체질, 질병치료 중인 사람은 섭취에 주의",1.5,가시오갈피 등 복합추출물(제2013-25호),20191226,1.5,관절 건강에 도움을 줄 수 있음(생리활성기능 2등급),
Hyperoside,20201029,g,"-알레르기 반응을 보이는 사람의 경우 섭취전 성분 확인 필요함
-임산부, 수유부, 어린이의 섭취는 전문의와 상담 후 섭취를 권장함",5,로즈힙분말(제2014-17호),20191226,5,"(국문) 관절 및 연골건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint and cartilage",
"Polyphenol derivatives(피로갈롤: pyrogallol), 대두이소플라본 배당체(다이드진, 제니스틴, 글리시틴)의 합",20201029,mg,"-영유아, 어린이, 임산부와 수유부는 섭취에 주의
-호박씨, 대두에 알레르기를 나타내는 사람은 섭취에 주의
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의+R-45",1000,호박씨추출물 등 복합물(제2011-15호),20191226,600,방광의 배뇨기능 개선에 도움을 줄 수 있음(생리활성기능 2등급),
아데노신,20210316,g/일,"-어린이, 임산부, 수유부는 섭취에 주의
-섭취 시 가벼운 위불쾌감 유발 가능
-혈당강하제, 항응고제, 항우울제와 병용 시 섭취에 주의",2.5,동충하초 발효 추출물(제2011-16호),20191226,2.5,"- (국문) 지구력 증진에 도움을 줄 수 있음
   (영문) May help to improve endurance",
감마아미노부티르산(γ-aminobutyric acid),20201029,g,"-요오드 함량이 높은 식품(해조류, 어패류 등) 섭취 시 주의
-갑상선질환 등을 보유하고 있는 사람은 섭취 시 주의
-임산부 및 수유부는 섭취 시 주의",1.5,유산균발효다시마추출물(제2011-22호),20191226,1.5,"(국문)
 · 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음
 · 기억력 개선에 도움을 줄 수 있음
(영문)
 · May help to protect liver from alcoholic liver injury
 · May help to improve memory",
감마아미노부티르산 (γ-aminobutyric acid),20201029,g,"-요오드 함량이 높은 식품(해조류, 어패류 등) 섭취 시 주의
-갑상선질환 등을 보유하고 있는 사람은 섭취 시 주의
-임산부 및 수유부는 섭취 시 주의",1.5,유산균 발효 다시마추출물(제2011-23호),20191226,1.5,"(국문) 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음(기타기능Ⅱ)
(영문)  May help to maintain liver protection from alcohol-induced damage",
Quercetin,20201029,mg,"-임산부 및 수유부는 섭취를 피할 것
-간 질환이 있거나 의약품 복용 시 전문가와 상담할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",2460,헛개나무과병추출분말(제2014-1호),20191226,2460,(국문) 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음 (영문) May help to liver health on alcoholic liver damage,
엘라그산(Ellagic acid),20201029,g,"-어린이, 임산부와 수유부는 섭취를 피하는 것이 좋습니다
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의하시기 바랍니다",13.3,석류농축액(제2014-22호),20191226,13.3,"갱년기 여성의 건강에 도움을 줄 수 있음 (생리활성기능 2등급)
피부보습에 도움을 줄 수 있음 (생리활성기능 2등급)",
3-Acetyl-11-keto-β-boswellic acid(AKBA)와 11-keto-β-boswellic acid(KBA)의 합,20201029,mg,임산부 및 수유부는 섭취 시 주의,1000,보스웰리아 추출물(제2014-23호),20191226,1000,"(국문) 관절 및 연골건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint and cartilage",
총 플라바놀(total flavanols),20201029,g,"-제안된 일일섭취량 이상 과량 섭취하지 않도록 주의 
-임산부와 수유부, 카페인에 민감한 사람의 경우 섭취에 주의 
-특정 질병이 있는 경우 섭취 전에 의사와 상담",2.8,카카오분말(제2014-25호),20191226,2.8,혈관이완을 통한 혈행개선에 도움을 줄 수 있음(생리활성기능 2등급),
Quercetin,20201029,mg,"-임산부 및 수유부는 섭취를 피할 것
-간 질환이 있는 경우 전문가와 상담할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",2460,헛개나무과병추출분말(제2016-10호),20191226,2460,"(국문) 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음
(영문) May help to liver health on alcoholic liver damage",
VVYP(Val-Val-Tyr-Pro),20201029,g,"-임산부와 수유부는 섭취 시 주의
-높은 혈당 및 당뇨환자는 섭취 시 주의",1,글로빈 가수분해물(제2011-21호),20191226,1,식후 혈중 중성지방 개선에 도움을 줄 수 있음(기타기능Ⅱ),
포스콜린,20201029,mg,"임산부, 수유여성, 어린이는 섭취에 주의",500,콜레우스 포스콜리 추출물(제2011-42호),20191226,500,체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급),
베타글루칸,20201029,mg,"임산부, 수유부는 섭취에 주의",350,HK표고버섯균사체(제2010-35호),20191226,350,간건강에 도움을 줄 수 있음(기타기능II),
글루코실 세라마이드 (Glucosylceramide),20201029,mg,임산부와 수유기 여성은 섭취를 피하는 것이 좋습니다,34,쌀겨추출물(제2009-66호),20191226,10,피부보습에 도움을 줄 수 있음(기타기능II),
1-deoxynojirimycin,20201029,g,"당뇨병의 치료 및 예방에 사용될 수 없으므로 당뇨병 치료가
필요한 경우에는 의사와 상담 하에 사용하여야 합니다",2.7,동결건조누에분말(제2009-67호),20191226,2.7,"(국문) 혈당조절에 도움을 줄 수 있음
(영문) May help to maintain healthy blood glucose level",
엘라그산(ellagic acid),20201029,mg,,3150,복분자추출분말(제2010-62호),20191226,3150,간 건강에 도움을 줄 수 있음(기타기능Ⅱ),
Gly-Pro-Hyp,20210115,mg/일,"-영·유아, 어린이, 임산부, 수유부는 섭취에 주의",3000,저분자콜라겐펩타이드(제2013-30호),20191226,1000,"(국문)
① 피부 보습에 도움을 줄 수 있음
② 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음
(영문)
① May help to maintain skin moisturizing
② May help to maintain skin health from skin damage by UV radiation","섭취량 변경 1,000>1,000~3,000"
"Luteolin(민들레), Isoorientin(루이보스)",20201029,mg,,400,MR-10 민들레등복합추출물(제2013-31호),20191226,400,갱년기 남성의 건강에 도움을 줄 수 있음 (생리활성기능 2등급),
"진세노사이드 Rb1(Ginsenoside Rb1), 스타키오스(Stachyose), 엘레우테로사이드 E(Eleutheroside E)",20201029,mg,,800,전칠삼추출물 등 복합물(제2013-32호),20191226,800,"(국문) 관절 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint",
베타글루칸,20201029,mg,,250,효모베타글루칸(제2013-34호),20191226,250,면역기능 증진에 도움을 줄 수 있음(생리활성기능 2등급),
1-palmitoyl-2-linoleoyl-3-acetyl-rac-glycerol,20201029,g,"-장기간(6개월 이상) 섭취 시 주의
-어린이, 임산부, 수유부 및 가임여성은 섭취를 삼가 
-위장장애가 발생할 수 있으므로 주의",1,"피엘에이지(PLAG,1-palmitoyl-2-linoleoyl-3-acetyl-rac-glycerol)(제2013-35호)",20191226,1,인터루킨 4 감소를 통한 면역조절에 도움을 줄 수 있음 (생리활성기능 2등급),
VPP(Val-Pro-Pro) 및 IPP(Ile-Pro-Pro),20201029,mg,,3.6,카제인 가수분해물(제2010-6호),20191226,1.8,혈압이 높은 사람에게 도움을 줄 수 있습니다.(기타기능 II),
Panduratin A,20201029,mg,,600,핑거루트추출분말(판두라틴)(제2013-5호),20191226,600,"(국문)
(1) 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음
(2) 체지방 감소에 도움을 줄 수 있음
(3) 피부보습에 도움을 줄 수 있음
(영문)
(1) May help to maintain skin health from skin damage by UV radiation
(2) May help to reduce body fat
(3) May help to maintain skin moisturizing",
Damulin A,20210602,mg/일,일일섭취량 이상으로 섭취 시 위장장애 (구토와  위장운동 증가)가 발생할 수 있음,450,돌외잎주정추출분말 (액티포닌®)(제2013-8호),20191226,450,"(국문) 체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급)
(영문) May help reduce body fat mass(Other function claim 2 grade)",
Enterococcus faecalis 가열처리건조분말(기능성원료인정제2008-31호),20191226,mg,,1000.1,Enterococcus faecalis 가열처리건조분말(제2008-31호),20191226,999.9,꽃가루에 의해 나타나는 코막힘의 개선에 도움,
"Rb1, Rg3, Torilin, Loganin",20201029,g,"-홍삼, 사상자, 산수유에 특이한 이상반응을 나타내는 사람은 섭취에 주의
-임산부 및 수유기 여성은 섭취에 주의",3,"홍삼, 사상자, 산수유 복합추출물(제2008-67호)",20191226,3,햇볕 또는 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있습니다(기타기능II),
Betaine,20201029,mg,"영유아 및 임산부, 수유부는 의사와 상담 후 섭취",1425,구기자추출물(제2014-51호),20191226,1425,기억력 개선에 도움을 줄 수 있음 (생리활성기능 2등급),
"초산(Acetic acid), 엘라직산(Ellagic acid)",20201029,ml,"-임산부와 수유부는 섭취에 주의 
-공복에 섭취하거나 과다 섭취 시 속쓰림 등 위에 자극을 느낄 수 있음",22,발효식초석류복합물(제2014-57호),20191226,22,체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급),
유산균(Lactobacillus gasseri BNR17),20210316,CFU,산성도가 낮은 음료나 뜨거운 물과 함께 복용하는 것을 피하는 것이 좋음,10000000000,Lactobacillus gasseri BNR17(제2014-5호),20191226,10000000000,체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급),
피브린용해효소활성,20201029,mg,"-대두에 알레르기를 나타내는 사람은 섭취에 주의
-임산부-수유부 섭취에 주의
-의약품(혈액항응고제) 복용시 섭취에 주의
-수술 전-후 섭취에 주의",100,나토균배양분말(제2012-7호),20191226,100,"(국문) 
 · 혈압이 높은 사람에게 도움을 줄 수 있음
 · 혈소판 응집억제를 통한 혈행개선에 도움을 줄 수 있음
(영문) 
 · May help to improve high blood pressure 
 · May help to improve blood circulation through inhibition of platelet aggregation",
루테인 에스테르(루테인),20210526,mg/일,-과다 섭취시 일시적으로 피부가 황색으로 변할 수 있음,20,마리골드 추출물(루테인 에스테르)(제2012-22호),20191226,18.5,"(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging",
"α-Glucosidase 활성 억제능(IC50), Tris(2-Amino-2-(hydroxymethyl)-1,3-propanediol)",20201029,mg,"-대두에 알레르기를 나타내는 사람은 섭취 시 주의
-임산부, 수유부 및 어린이는 섭취 시 주의",900,콩발효추출물(제2012-31호),20191226,900,식후 혈당상승 억제에 도움을 줄 수 있음(생리활성기능 2등급),
"α-Glucosidase 활성 억제능(IC50), Tris(2-Amino-2-(hydroxymethyl)-1,3-propanediol)",20201029,mg,"-대두에 알레르기를 나타내는 사람은 섭취 시 주의
-임산부, 수유부 및 어린이는 섭취 시 주의",900,콩발효추출물(제2012-32호),20191226,900,식후 혈당상승 억제에 도움을 줄 수 있음(생리활성기능 2등급),
CMO(Cetyl Myristoleate),20201029,mg,임산부 및 수유부는 섭취 시 주의,893,CMO 함유 FAC(Fatty Acid Complex)(제2014-26호),20191226,893,"(국문) 관절 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint and cartilage",
생균수,20201029,CFU,알레르기 체질이거나 특정질환이 있는 분은 섭취 전 의사와 상담,1000000000,UREX 프로바이오틱스(제2014-27호),20191226,1000000000,유산균 증식을 통한 여성 질 건강에 도움을 줄 수 있음 (생리활성기능 2등급),
Platycodin D,20201029,g,"-임산부, 수유부 섭취에 주의
-알레르기 체질이거나 특정질환이 있는 분은 의사와 상담 후 섭취",3,도라지추출물(제2013-26호),20191226,3,간 건강에 도움을 줄 수 있음(생리활성기능 2등급),
식이섬유,20201029,g,"-무화과에 알레르기를 나타내는 사람은 섭취에 주의
-과다 섭취 시 일시적인 복부팽만감을 느낄 수 있음",300,무화과페이스트(제2014-29호),20191226,300,배변활동 원활에 도움을 줄 수 있음(생리활성기능 2등급),
"총 폴리페놀, 카테킨",20201029,ml,"유아, 어린이, 임산부 등 철의 필요량이 증가하는 연령층은 섭취에 주의",24,적포도발효농축액(제2014-30호),20191226,24,콜레스테롤 개선에 도움을 줄 수 있음 (생리활성기능 2등급),
