SKLL_IX_IRDNT_RAWMTRL,LAST_UPDT_DTM,INTK_UNIT,IFTKN_ATNT_MATR_CN,DAY_INTK_HIGHLIMIT,PRDCT_NM,CRET_DTM,DAY_INTK_LOWLIMIT,PRIMARY_FNCLTY,INTK_MEMO
"퀸산(Quinic acid), 구연산(Citric acid)",20201029,g,임산부와 수유부는 섭취에 주의,2.5,액상 다래추출물(제2009-58호),20191226,2,"(국문) 면역 과민반응 개선에 도움을 줄 수 있음
(영문) May help to reduce hypersensitivity reactions",
진세노사이드 Rg1,20201029,mg,"-의약품(당뇨치료제, 혈액항응고제) 복용 시 섭취에 주의",960,인삼가수분해 농축액(제2011-27호),20191226,960,"(국문) 혈당 조절에 도움을 줄 수 있음
(영문) May help to maintain healthy blood glucose level",
Chlorogenic acid,20201029,mg,"-임산부와 수유기 여성, 유아, 어린이는 섭취에 주의
-카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음",400,그린커피빈추출물(제2014-31호),20191226,400,"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat",
식물스타놀 에스테르,20201029,g,식물스타놀 에스테르는 지용성 비타민의 흡수를 저해할 수 있습니다,3.4,식물스타놀 에스테르(제2014-32호),20191226,2.5,높은 혈중 콜레스테롤 수치 개선에 도움을 줄 수 있음(생리활성기능 2등급),
"루테오린(Luteolin), 카테킨(Catechin), 피시온(Physcion)",20200519,mg/day,,750,민들레 등 추출복합물(제2012-12호),20191226,750,피부보습에 도움을 줄 수 있음(생리활성기능 2등급),
"대두이소플라본(비배당체), 8-Prenylnaringenin",20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의
-메스꺼움 등 소화계통의 불편함과 설사를 유발 할 수 있음
-알레르기 체질이거나 특정질환이 있는 사람은 섭취 전 전문가와 상담할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",190,대두추출물등 복합물(제2019-29호),20200217,190,"(국문) 갱년기 여성건강에 도움을 줄 수 있음
(영문) May help to menopausal womens health",
"엉겅퀴 : Chlorogenic acid, 타임 : Rosmarinic acid",20201029,mg/일,"-임산부 및 수유부는 섭취를 피할 것
-알레르기를 나타내는 사람은 섭취 시 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의
-항우울제 또는 호르몬제를 복용하는 사람은 섭취에 주의",300,MS-10 엉겅퀴등복합추출물(제2020-6호),20200707,300,"(국문) 갱년기 여성건강에 도움을 줄 수 있음
(영문) May help to menopausal womens health",MS-10 엉겅퀴등복합추출물(제2020-6호)
클로로겐산(chlorogenic acid),20200825,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",700,해국추출물(제2020-11호),20200825,700,"- (국문) 체지방 감소에 도움을 줄 수 있음
   (영문) May help to reduce body fat",해국추출물(제2020-11호)
"열처리배양균체수(cells/g),Lactic acid(mg/g)",20201029,mg/일,"-어린이, 임산부 및 수유부는 섭취에 주의
-알레르기 체질이신 경우 섭취시 주의
-질병으로 인하여 치료중인 분은 의사 또는 약사와 상담이 필요함",400,Lactobacillus rhamnosus IDCC3201 열처리배양건조물(제2018-12호),20201029,400,"(국문) 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음 (생리활성기능) 
(영문) May help to improve skin condition of immune hypersensitivity reaction",
총모나콜린K,20201029,mg,,8,홍국쌀(제2009-19호),20201029,4,콜레스테롤 개선,
"nodakenin, paeoniflorin, chlorogenic acid",20201029,g/일,"-어린이, 임산부 및 수유부는 섭취를 피할 것
-월경불순이나 출혈성 질환이 있는 여성의 경우 전문가와 상담할 것
-항응고제 복용시 전문가와 상담할 것
-알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
-이상사례 발생시 섭취를 중단하고 전문가와 상담할 것",40,헤모힘 당귀등 혼합추출물(제2006-17호),20201029,20,"(국문) 면역기능 개선에 도움을 줄 수 있음
(영문) May help to improve immune function",
리놀렌산(Linolenic acid),20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",480,쇠비름주정추출분말(KDC16-2)(제2019-18호),20201029,480,"(국문) 배변활동 원활에 도움을 줄 수 있음
(영문) May help to improve bowel movements",
,20201029,mg,,2400,차조기등복합추출물(New제2007-13호),20201029,2400,,
"α-Glucosidase 활성 억제능(IC50), Tris(2-Amino-2-(hydroxymethyl)-1,3-propanediol)",20201029,mg/일,,900,토치대두발효추출물(제2008-18호),20201029,900,"(국문) 콩발효추출물은 발효시킨 콩을 추출한 것으로 당의 흡수를 억제하여 식후혈당을 건강하게 유지하는데 도움을 줄 수 있는 식품입니다.
(영문) May help to maintain healthy blood glucose level",
"Daidzin, Glycitin, Genistin, L-carnitine",20201029,mg/일,"-알르레기성 비염, 천식, 우유 알레르기 반응을 나타내는 사람은 섭취에 주의
-임산부, 수유기 여성 및 어린이는 섭취에 주의",700,APIC 대두배아열수추출물 등 복합물(제2008-6호),20201029,700,체지방의 감소에 도움을 줄 수 있음(생리활성기능 2등급),
"Streptococcus thermophillus DSM24731, Lactobacillus acidophillus DSM24735, Lactobacillus delbrueckii ssp bulgaricus DSM24734, Lactobacillus paracasei DSM24733, Lactobacillus plantarum DSM24730, Bifidobacterium longum DSM24736, Bifidobacterium infantis DSM24737, Bifidobacterium breve DSM24732",20201029,,,3000000000000,프로바이오틱스(드시모네)(제2009-28호),20201029,100000000,"- 유익한 유산균 증식, 유해균 억제, 배변활동 원활
- 장 면역을 조절하여 장 건강에 도움을 줄 수 있음",
글루코실세라마이드(Glucosylceramide),20210305,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-밀 알레르기를 나타내는 사람은 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",350,밀 추출물(Ceratiq®)(제2020-15호),20210305,350,"- (국문) 피부보습에 도움을 줄 수 있음
  (영문) May help to maintain skin moisturizing",밀 추출물(CeratiqⓇ)
"세린(Serine), 글리신(Glycine)",20210315,g/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
-간, 신장 기능 이상자는 섭취에 주의",7.5,실크단백질 산가수분해물(Sil-Q1)(제2021-1호),20210315,7.5,"- (국문) 면역기능 증진에 도움을 줄 수 있음
   (영문) May help to improve immune function",
Ellagic acid,20210527,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600,복분자 추출물(RE-20)(제2021-2호),20210527,600,"(국문) 혈중 콜레스테롤 개선에 도움을 줄 수 있음
(영문) May help to improve blood cholesterol",복분자 추출물(RE-20)(제2021-2호)
"L-Leucine, L-Lysine, L-Leucylglycine",20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",320,돈태반 발효추출물(제2019-31호),20200217,320,"(국문) 피로 개선에 도움을 줄 수 있음
(영문) May help to improve fatigue",
틸리아닌(Tilianin),20201029,g/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1,배초향 추출물(Agatri)(제2020-4호),20200721,1,"(국문)
-피부보습에 도움을 줄 수 있음
-자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음
(영문)
-May help to maintain skin moisturizing
-May help to maintain skin health from skin damage by UV radiation",배초향 추출물(Agatri)(제2020-4호)
"20-Hydroxyecdysone(발효우슬추출물), Decursin(당귀추출물), Pinoresinol diglucoside(두충추출물)",20200825,g/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
-소화불량, 속쓰림 등이 나타날 수 있음
-혈액응고방지제 또는 혈당강하제를 복용하는 분은 섭취에 주의",1,발효우슬등복합물(제2020-12호),20200825,1,"(국문) 관절건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint",발효우슬등복합물(제2020-12호)
틸리아닌(Tilianin),20201029,g/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1,배초향 추출물(Agatri)(제2020-5호),20200728,1,"(국문) 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음
(영문) May help to maintain skin health from skin damage by UV radiation",배초향 추출물(Agatri)(제2020-5호)
"Paeoniflorin(작약추출물), 1-O-acetylbritannilactone(구아선복화추출물)",20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",700,작약추출물등복합물(HT074)(제2020-3호),20200728,700,"(국문) 위 점막을 보호하여 위 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy stomach by protecting gastric mucosa",작약추출물등복합물(HT074)(제2020-3호)
"루테인(Lutein), 지아잔틴(Zeaxanthin)",20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음",24,루테인지아잔틴복합추출물(제2018-11호),20191226,12,"(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging",
총 폴리페놀,20201029,mg,사과에 알레르기가 있으신 분은 섭취 시 주의,600,풋사과추출물애플페논(제2015-9호),20191226,600,체지방 감소에 도움을 줄 수 있음(생리활성기능 2등급),
키토산 또는 키토올리고당,20210526,mg/일,게 또는 새우에 알레르기가 있는 사람은 섭취에 주의(게 또는 새우를 원재료로 사용한 경우에 한함),750,키토올리고당(제2018-10호),20191226,750,"(국문) 식후혈당 감소에 도움을 줄 수 있음
(영문) May help to maintain healthy blood glucose level",
핵산,20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-질환이 있거나 의약품(면역억제제 등) 복용 시 전문가와 상담할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",500,연어이리추출물(PRP연어핵산)(제2019-5호),20191226,500,"(국문) 관절 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint",
진세노사이드 Rg1과 Rb1의 합,20201029,mg,"의약품(당뇨치료제, 혈액항응고제) 복용 시 섭취에 주의",25,인삼(제2019-2호),20191226,25,"(국문) 뼈 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy bone",「건강기능식품의 기능성 원료 및 기준·규격 인정에 관한 규정」제10조제2항에 따라 「건강기능식품의 기준 및 규격」에 고시예정임
Fustin,20201029,g,"-영·유아 어린이, 임산부 및 수유부는 섭취에 주의 
-특이체질(옻 알레르기)을 나타내는 사람은 섭취에 주의",1,옻나무 추출분말(제2019-1호),20191226,1,"(국문) 갱년기 남성의 건강에 도움을 줄 수 있음
(영문) May help to climacteric mens health",
비텍신(Vitexin),20201029,mg,"-땅콩 알레르기가 있는 사람은 섭취에 주의
-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600,호로파종자추출물(Testofen)(제2019-15호),20191226,600,"(국문) 갱년기 남성 건강에 도움을 줄 수 있음
(영문) May help to climacteric mens health",
"루테인(Lutein), 지아잔틴(Zeaxanthin)",20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음",20,루테인지아잔틴복합추출물(제2019-16호),20191226,10,"(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging",
"Chlorogenic acid, Eleutheroside E",20201029,g/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 
-특정질환(알레르기 체질, 간·신장 질환 환자 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",2,오가피열매추출물(제2019-11호),20191226,2,"(국문) 혈압조절에 도움을 줄 수 있음
(영문) May help to regulate blood pressure",
프로바이오틱스 수,20201029,CFU,"-질환이 있거나 의약품(면역억제제 등) 복용 시 전문가와 상담할 것
-알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
-어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",10000000000,Lactobacillus복합물HY7601+KY1032(제2019-4호),20191226,10000000000,"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat",
라폰티신(Rhaponticin),20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의
-메스꺼움 등 소화계통의 불편함과 설사를 유발 할 수 있음
-알레르기 체질이거나 특정질환이 있는 사람은 섭취 전 전문가와 상담할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",4,루바브뿌리 추출물(제2019-6호),20191226,4,"(국문) 갱년기 여성 건강에 도움을 줄 수 있음
(영문) May help to menopausal womens health",
Glabridin,20201029,mg/일,"-영・유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",150,스페인감초추출물(제2019-7호),20191226,150,"(국문) 위 점막 내 헬리코박터균(Helicobacter pylori) 증식을 억제하고 위 점막을 보호하여 위 건강에 도움을 줄 수 있음
(영문) May help to stomach health by protecting gastric mucosa and inhibiting proliferation of Helicobacter pylori in gastric mucosa.",
"Protocatechuic acid(상황버섯추출물), Tanshinone IIA(단삼추출물)",20201029,mg,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 
-의약품(항응고제)과 복용 시 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",900,상황버섯등 추출복합물(제2019-8호),20191226,900,"(국문) 혈관이완을 통한 혈행개선에 도움을 줄 수 있음
(영문) May help to blood flow improvement by vaso-relaxative action",
푸코스테롤(Fucosterol),20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-과다섭취시 미약한 설사, 구토, 배변량 증가, 배변빈도 증가, 복부팽만, 두통 등의 부작용을 일으킬 수 있음
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1000,우뭇가사리추출물(제2019-9호),20191226,1000,"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat",
총 안토시아노사이드(Anthocyanosides),20201029,mg/일,,240,빌베리 추출물(제2019-10호),20191226,160,"(국문) 눈의 피로 개선에 도움을 줄 수 있음
(영문) May help to improve eye fatigue",
Gly-Pro-Val-Gly-Pro-Ser,20201008,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",3270,피쉬 콜라겐펩타이드(제2019-12호),20191226,3270,"(국문)
 -자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음
 -피부보습에 도움을 줄 수 있음
(영문)
  -May help to maintain skin health from skin damage by UV radiation
  -May help to maintain skin moisturizing",[19.10.22]기능성내용변경
하이드란제놀(Hydrangenol),20200728,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600,수국잎열수추출물(제2020-8호),20200728,300,"- (국문) 자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음
   (영문) May help to maintain skin health from skin damage by UV radiation",수국잎열수추출물(제2020-8호)
루틴(Rutin),20201029,g/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-국화과에 알레르기를 나타내는 사람은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",2,쑥부쟁이추출분말(제2019-13호),20191226,2,"(국문) 면역과민반응에 의한 코상태 개선에 도움을 줄 수 있음
(영문) May help to improve nasal condition caused by hypersensitivity reaction",
Secoxyloganin,20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",250,인동덩굴꽃봉오리추출물(그린세라-F)(제2019-14호),20191226,250,"(국문) 위 점막을 보호하여 위 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy stomach by protecting gastric mucosa",
Luteolin-7-O-diglucuronide,20201008,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",500,차즈기추출물(제2019-17호),20191226,500,"(국문)  눈의 피로도 개선에 도움을 줄 수 있음
(영문) May help to improve eye fatigue",
,20080626,mg,,12,아연,20080626,2.55,①정상적인 면역기능에 필요②정상적인 세포분열에 필요,
,20200820,mg,,7,구리,20080626,0.24,①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요,
,20200521,mg,,0.135,셀레늄(또는 셀렌),20080626,0.0165,①유해산소로부터 세포를 보호하는데 필요,
,20080626,mg,,0.15,요오드,20080626,0.045,①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요,
,20080626,mg,,3.5,망간,20080626,0.9,①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요,
,20200820,mg,,0.23,몰리브덴,20080626,0.0075,-산화·환원 효소의 활성에 필요,
,20080626,mg,,3700,칼륨,20080626,1050,①체내 물과 전해질 균형에 필요,
,20180709,mg,,9,크롬,20080626,0.009,,
,20200820,mg,반드시 충분한 물과 함께 섭취할 것 (액상제외),999999999,식이섬유,20080626,5000,①식이섬유 보충,
,20080626,mg,특정 단백질에 알레르기를 나타내는 경우에는 섭취 주의,999999999,단백질,20080626,12000,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요",
,20200820,mg,,999999999,필수 지방산,20080626,600,①필수지방산의 보충,"리놀레산 4.0g 이상, 리놀렌산 0.6g 이상"
진세노사이드 Rg1과 Rb1의 합,20200529,mg,"의약품(당뇨치료제, 혈액항응고제) 복용 시 섭취에 주의",80,인삼,20080626,3,①면역력 증진·피로개선에 도움을 줄 수 있음,진세노사이드 Rg1과 Rb1의 합계로서 0.8 mg/g 이상 함유
"진세노사이드 Rg1, Rb1 및 Rg3 의 합",20170221,mg,"의약품(당뇨치료제, 혈액항응고제) 복용 시 섭취에 주의",80,홍삼,20080626,2.4,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음,"면역력증진·피로개선:진세노사이드Rg1,Rb1및Rg3의합계로서3～80mg,혈소판응집억제를 통한 혈액흐름·기억력 개선·항산화:진세노사이드Rg1,Rb1및Rg3의합계로서2.4～80mg,갱년기여성의 건강:진세노사이드Rg1,Rb1및Rg3의합계로서25∼80mg"
안트라퀴논계화합물(무수바바로인으로서),20200820,mg,"(가) 어린이, 임산부 및 수유부는 섭취를 피할 것
(나) 위·신장·간질환이 있거나 의약품 복용 시 전문가와 상담할 것
(다) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",30,알로에 전잎,20080626,20,①배변활동 원활에 도움을 줄 수 있음,
총플라보노이드,20200521,mg,프로폴리스에 알레르기를 나타내는 사람은 섭취에 주의,17,프로폴리스추출물,20080626,16,①항산화·구강에서의 항균작용에 도움을 줄 수 있음,"구강에서의 항균작용은 구강에 직접 접촉할 수 있는 형태(스프레이 또는 팅크제, 씹어먹는 연질캡슐)에 한하며, 섭취량을 적용하지 않음"
인지질(아세톤불용물로서),20200820,g,대두나 난황에 알레르기를 나타내는 사람은 섭취에 주의,18,레시틴,20080626,1.2,혈중 콜레스테롤 개선에 도움을 줄 수 있음,
