SKLL_IX_IRDNT_RAWMTRL,LAST_UPDT_DTM,INTK_UNIT,IFTKN_ATNT_MATR_CN,DAY_INTK_HIGHLIMIT,PRDCT_NM,CRET_DTM,DAY_INTK_LOWLIMIT,PRIMARY_FNCLTY,INTK_MEMO
식물스테롤,20170221,g,베타-카로틴(β-carotene)의 흡수를 저해할 수 있음,3,식물스테롤/식물스테롤에스테르,20080626,0.8,①혈중 콜레스테롤 개선에 도움을 줄 수 있음,"식물스테롤로서 0.8～3 g(식물스테롤을 원료로 사용한 경우), 식물스테롤에스테르로서 1.28~4.8 g(식물스테롤에스테르를 원료로 사용한 경우)"
알콕시글리세롤,20200529,g,,2.7,알콕시글리세롤 함유 상어간유,20080626,0.6,①면역력 증진에 도움을 줄 수 있음,최종제품 중 비타민 A 및 D의 함량이 제 3. 1. 1-1 비타민 A 및 1-3 비타민 D 일일 섭취량의 최대함량을 넘지 않도록 하여야 함(비타민 A 및 D의 함량이 반드시 표시되어야 함)
옥타코사놀,20080626,mg,,40,옥타코사놀 함유 유지,20080626,7,①지구력 증진에 도움을 줄 수 있음,
구연산,20170221,g,,1.3,매실추출물,20080626,1,①피로 개선에 도움을 줄 수 있음,
글루코사민 황산염 또는 염산염,20200820,g,"(가) 임산부 및 수유부는 섭취를 피할 것
(나) 간·심장질환, 수술 전후, 고혈압, 당뇨 및 천식이 있거나 의약품(항응고제 등) 복용 시 전문가와 상담할 것
(다) 게 또는 새우에 알레르기가 있는 사람은 섭취에 주의할 것(게 또는 새우를 원재료로 사용한 경우)
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1.5,글루코사민,20080626,1.5,①관절 및 연골 건강에 도움을 줄 수 있음,
뮤코다당·단백,20200521,g,,1.5,뮤코다당.단백,20080626,1.2,관절 및 연골건강에 도움을 줄 수 있음,
EPA와 DHA의 합,20210329,g,"(가) 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담할 것
(나) 개인에 따라 피부 관련 이상반응이 발생할 수 있음
(다) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",2.24,EPA 및 DHA 함유 유지,20151102,0.5,혈중 중성지질 개선·혈행 개선·기억력 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음,(가)혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음: 0.5~2g (나)기억력 개선에 도움을 줄 수 있음: 0.9~2g (다)건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음: 0.6~2.24g
히알루론산,20200818,mg,,240,히알루론산,20160105,120,피부보습·자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음,"건기공전(제2019-91호, 기능성내용 변경)"
N-아세틸글루코사민,20200521,g,게 또는 새우에 알레르기가 있는 사람은 섭취에 주의(게 또는 새우를 원재료로 사용한 경우에 한함),1,"NAG(엔에이지, N-아세틸글루코사민, N-Acetylglucosamine)",20170222,0.5,①관절 및 연골 건강·피부보습에 도움을 줄 수 있음,"관절 및 연골건강에 도움을 줄 수 있음 : N-아세틸글루코사민으로서 0.5～1 g, 피부보습에 도움을 줄 수 있음 : N-아세틸글루코사민으로서 1 g"
폴리감마글루탐산,20200521,mg,,70,폴리감마글루탐산,20170222,60,①체내 칼슘흡수 촉진에 도움을 줄 수 있음,
총 안토시아노사이드(Anthocyanosides),20210303,mg,,240,빌베리 추출물,20170222,160,①눈의 피로 개선에 도움을 줄 수 있음,빌베리 추출물로서 160~240 mg(안토시아노사이드로서 50~108 mg)
라피노스,20200820,g,섭취량 이상 섭취 시 설사를 유발할 수 있음,5,라피노스,20170222,3,"-장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있음
-배변활동을 원활히 하는데 도움을 줄 수 있음",
총 식이섬유,20200820,g,"(가) 어린이나 임산부, 수유부는 섭취를 주의해야 함
(나) 충분한 물과 함께 섭취해야 함
(다) 과다 섭취 시 미약한 설사, 구토, 배변량 증가, 배변빈도 증가, 복부 팽만, 두통 등의 부작용을 일으킬 수 있음",4,분말한천,20170222,1.6,①배변활동에 도움을 줄 수 있음,분말한천으로서 2～5 g(총 식이섬유로서 1.6～4.0 g)
크레아틴 모노하이드레이트,20200820,g,"(가) 신장에 영향을 미치는 약물을 복용하거나 신장 이상의 위험이 있는 사람은 의사와 상담 후에 섭취하여야 함
(나) 어린이, 임산부, 수유부는 섭취를 삼가
(다) 카페인은 크레아틴의 기능을 감소시킬 수 있음
(라) 크레아틴의 섭취는 탈수를 동반할 수 있으므로 충분한 물과 함께 섭취하여야 함
(마) 과다 섭취하지 말 것",3.01,크레아틴,20170222,2.99,①근력 운동 시에 운동수행능력 향상에 도움을 줄 수 있음,
알파에스1카제인(αS1-casein)(f91-100),20200820,mg,"(가) 임산부, 수유여성 및 어린이는 섭취에 주의
(나) 우유 및 유제품에 대하여 알레르기를 나타내는 사람은 섭취에 주의",4.1,유단백가수분해물,20170222,2.7,①스트레스로 인한 긴장 완화에 도움을 줄 수 있음,유단백가수분해물로서 150 mg(알파에스1카제인    (αS1-casein)(f91-100)으로서 2.7～4.1 mg)
베타글루칸(β-glucan),20170222,mg,,534.6,상황버섯추출물,20170222,287.1,①면역기능 개선에 도움을 줄 수 있음,상황버섯추출물로서 3.3 g(베타글루칸(β-glucan)으로서 287.1～534.6 mg)
all-trans-라이코펜,20200820,mg,"(가) 알레르기 체질이신 분은 개인에 따라 과민반응을 나타낼 수 있음
(나) 과량 섭취 시 피부색이 오렌지색으로 변할 수 있음
(다) 임산부, 수유 여성 및 어린이는 섭취에 주의",15,토마토추출물,20170222,5.7,①항산화에 도움을 줄 수 있음,
글루코실세라미드(Glucosylceramide),20200820,mg,임산부와 수유기 여성은 섭취를 피할 것,1.8,곤약감자추출물,20170222,1.2,①피부 보습에 도움을 줄 수 있음,
TMCA(Trimethoxy cinnamic acid),20201029,mg,"-과다섭취 시 구토, 설사, 메스꺼움 등의 위장관 장애가 나타날 수 있으며 위장장애가 있는 분은 섭취에 주의 
-임산부, 수유 여성, 어린이는 섭취에 주의",300,BT-11원지추출분말(제2009-12호),20191226,300,성인의 기억력 개선에 도움을 줄 수 있음(생리활성기능 2등급),
L-글루타민(기능성원료인정제2008-7호),20191226,mg,"①Methotrexate, anticonvulsants, lactulose의 효     과를 경감시킬 우려가 있음②MSG에 민감한 사람은 섭취를 주의해야 함③신장 및 간질환이 있는 환자는 섭취를 주의해야 함④임산부, 수유부는 의사의 처방 없이는 섭취를삼가야 함",5000,L-글루타민(제2008-7호),20191226,3000,과도한 운동 후 신체저항능력 향상에 도움,
SOD 활성,20201029,IU,밀 단백질에 알레르기를 나타내는 사람은 섭취에 주의,1000,PME-88 멜론 추출물(제2008-9호),20191226,500,"-산화스트레스로부터 인체를 보호하는데 도움을 줄 수 있습니다.
-혈관벽 두께(내중막 두께 : IMT) 증가 억제를 통한 혈행개선에 도움을 줄 수 있음
-자외선에 의한 피부홍반개선으로 피부건강에 도움을 줄 수 있음",
"프로시아니딘, 비타민C, 비타민E, 감마리놀렌산",20201029,mg,"-임산부, 수유부 및 어린이는 섭취를 피해야 함
-‘달맞이꽃종자유’에 과민증이 있는 사람을 섭취를 삼가야 함
-과량 섭취 시 위장장애 등의 부작용이 있을 수 있음
-기타 질병을 보유하고 있는 사람 및 수술 전후 환자는 섭취를 삼가야 하며 섭취 시 의사와 상담해야 함",1130,소나무껍질추출물등복합물(제2008-14호),20191226,1130,햇볕 또는 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음(기타기능II),
가쯔오부시올리고펩타이드(기능성원료인정제2006-13호),20191226,g,"① 임산부, 수유부는 섭취를 삼가시기 바랍니다.② 어린이, 노인, 신부전이 있는 사람, 혈압약을 복용하시는 분이 섭취 시에는 의사와 상담하셔야 합니다.",1.5,가쯔오부시올리고펩타이드(제2006-13호),20191226,1.5,혈압이 걱정되시는 분에게 도움을 줄 수 있습니다.(기타기능II),
가쯔오부시올리고펩타이드(기능성원료인정제2006-16호),20191226,g,"① 임산부, 수유부는 섭취를 삼가시기 바랍니다.② 어린이, 노인, 신부전이 있는 사람, 혈압약을 복용하시는 분이 섭취 시에는 의사와 상담하셔야 합니다.",1.5,가쯔오부시올리고펩타이드(제2006-16호),20191226,1.5,혈압이 걱정되시는 분에게 도움을 줄 수 있습니다.(기타기능II),
"진세노사이드 Rb1(Ginsenoside Rb1), 스타키오스(Stachyose), 엘레우테로사이드 E(Eleutheroside E)",20201029,mg,,800,전칠삼추출물 등 복합물(제2010-47호),20191226,800,관절건강에 도움을 줄 수 있음 (기타기능II),
로즈마린산(Rosmarinic acid),20210316,-,,,소엽추출물(제2010-48호),20191226,,면역 과민반응 개선에 도움을 줄 수 있으나 인체에서의 확인이 필요함(기타기능III),소엽추출물(제2010-48호)
L-카르니틴(L-carnitine),20201029,g,,2,L-카르니틴 타르트레이트(제2010-50호),20191226,2,체지방 감소에 도움을 줄 수 있음 (기타기능 Ⅱ),
"아르기닌(Arginine), 로이신(Leucine)",20201029,g,,4.5,서목태(쥐눈이콩)펩타이드(제2010-53호),20191226,4.5,"- 혈당 조절에 도움을 줄 수 있음 (생리활성기능 2등급)
- 혈압이 높은 사람에게 도움을 줄 수 있음 (생리활성기능 2등급)
- 체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급)",
히알루론산,20201029,mg/일,-,240,히알루론산(제2017-2호),20191226,240,"(국문) 자외선에 의한 피부손상으로부터 피부 건강 유지에 도움을 줄 수 있음(생리활성기능 2등급)
(영문) May help to maintain skin health from skin damage by UV radiation",
헤스페리딘(Hesperidin),20201029,mg/일,"-어린이, 임산부, 수유부는 섭취에 주의
-유당불내증이 있는 사람은 섭취에 주의",800,허니부쉬추출발효분말(제2017-3호),20191226,400,"(국문) 자외선에 의한 피부손상으로부터 피부 건강 유지에 도움을 줄 수 있음
(영문) May help to maintain skin health from skin damage by UV radiation",
Lactobacillus gasseri BNR17,20201029,CFU,산성도가 낮은 음료나 뜨거운 물과 함께 복용하는 것을 피하는 것이 좋음,10000000000,Lactobacillus gasseri BNR17(제2017-6호),20191226,10000000000,"(국문) 체지방 감소에 도움을 줄 수 있음(생리활성기능)
(영문) May help to reduce body fat",
"루테인(Lutein), 지아잔틴(Zeaxanthin)",20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음",20,루테인지아잔틴복합추출물(제2018-4호),20191226,10,"(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging",
Ellagic acid,20201029,mg,임산부 및 수유 여성은 섭취에 주의,300,와일드 망고 종자추출물(IGOB131)(제2015-14호),20191226,300,"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat",
락토페린(Lactoferrin),20201029,mg,우유 알레르기를 나타내는 사람은 섭취 시 주의,40,유단백추출물(제2015-16호),20191226,40,"(국문) 뼈 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy bone",
"Gastrodin , Salvianolic acid B,  Ellagic acid, Spicatoside A",20201029,g,임산부와 수유부는 섭취에 주의,1.1,천마 등 복합추출물(HX106)(제2015-17호),20191226,1.1,"(국문) 기억력 개선에 도움을 줄 수 있음 
(영문) May help to improve memory",
Glucosylceramide,20201029,mg,"-임신, 수유부는 섭취를 권하지 않음
-밀 알레르기를 나타내는 사람은 섭취에 주의",30,밀배유추출물(제2015-18호),20191226,30,"(국문) 피부 보습에 도움을 줄 수 있음
(영문) May help to maintain skin moisturizing",
L-아르기닌,20201029,g,"-임산부 및 수유부는 섭취에 주의
-저단백질 식사를 하고 있을 경우 또는 천식, 심장계 질환이 있을 경우 의사와 상의하여 섭취할 것을 권장",6,L-아르기닌(제2015-19호),20191226,6,혈관이완을 통해 혈행 개선에 도움을 줄 수 있음(생리활성기능 2등급),
프로바이오틱스수,20210316,CFU,알레르기 체질이거나 특정질환이 있는 분은 섭취 전 의사와 상담,10000000000,프로바이오틱스 HY7714(제2015-1호),20191226,10000000000,"-피부 보습에 도움을 줄 수 있음 (생리활성기능 2등급)
-자외선에 의한 피부손상으로부터 피부 건강 유지에 도움을 줄 수 있음(생리활성기능 2등급)","제2015-1호(2015.01.05.)·제2015-2호(2015.01.05.)를 건강기능식품 기능성원료 인정서 제2015-1호(2015.01.05.)로 통합, 제2015-2호(2015.01.05.) 반납"
"후코잔틴(Fucoxanthin), 푸닉산(Punicic acid)",20201029,mg,"-임산부-수유부는 섭취에 주의
-석류에 알레르기가 있는 사람은 섭취에 주의
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의",600,미역 등 복합추출물(잔티젠)(제2013-10호),20191226,600,"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat",
"총식이섬유, Secoisolariciresinol diglycoside,
리놀렌산",20201029,g,"-혈액응고와 관련된 질병이 있거나 혈액응고저해제를 섭취하는 경우는 반드시 의사나 약사와 상담 후에 섭취하여야 합니다
-아마인의 섭취는 다른 약물의 흡수를 방해할 수 있으므로 약제를 섭취하는 경우에는 의사나 약사와 상담 후 섭취하여야 합니다",50,아마인(제2009-72호),20191226,50,콜레스테롤 감소에 도움을 줄 수 있음(기타기능 Ⅱ),
"(+)-Catechin, Quercetin",20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600,포도블루베리추출혼합분말(Memophenol)(제2019-30호),20200217,600,"(국문)  기억력 개선에 도움을 줄 수 있음
(영문) May help to improve memory",
총 폴리페놀,20200715,mg,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600,풋사과추출물 애플페논(Applephenon)(제2020-9호),20200715,600,"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat",풋사과추출물 애플페논(Applephenon)(제2020-9호)
ρ-Coumaric acid,20210205,g/일,"- 영·유아, 임산부, 수유부는 섭취에 주의
- 강황 알레르기 체질이거나 특정질환(담낭질환 등)이 있는 분은 섭취에 주의
- 제안된 섭취량 이상 섭취 시 소화불량, 위장장애, 메스꺼움, 위산역류 등이 있을 수 있음",1,강황 추출물(터마신)(제2014-2호),20201029,1,관절건강에 도움을 줄 수 있음(생리활성기능 2등급),
귀리식이섬유,20200820,mg,반드시 충분한 물과 함께 섭취할 것 (액상제외),999999999,귀리식이섬유,20080922,800,①혈중 콜레스테롤 개선·식후 혈당상승 억제에 도움을 줄 수 있음,"혈중 콜레스테롤 개선에 도움을 줄 수 있음 : 귀리 식이섬유로서 3 g 이상, 식후 혈당상승 억제에 도움을 줄 수 있음 : 귀리식이섬유로서 0.8 g 이상"
난소화성말토덱스트린 식이섬유,20200820,g,반드시 충분한 물과 함께 섭취할 것 (액상제외),30,난소화성말토덱스트린,20080922,2.5,①식후 혈당상승 억제·혈중 중성지질 개선·배변활동 원활에 도움을 줄 수 있음,"식후 혈당상승억제:난소화성말토덱스트린식이섬유로서11.9～30g,혈중중성지질개선:난소화성말토덱스트린식이섬유로서12.7～30g,배변활동원활:난소화성말토덱스트린식이섬유로서2.5～30g"
대두식이섬유,20200820,g,"(가) 반드시 충분한 물과 함께 섭취할 것 (액상제외)
(나) 대두에 알레르기를 나타내는 사람은 섭취에 주의",60,대두식이섬유,20080922,10,①혈중 콜레스테롤 개선·식후 혈당상승 억제·배변활동 원활에 도움을 줄 수 있음,"혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음 : 대두 식이섬유로서 20～60 g, 식후 혈당상승 억제에 도움을 줄 수 있음 : 대두 식이섬유로서 10～60 g"
목이버섯식이섬유,20200820,g,반드시 충분한 물과 함께 섭취할 것 (액상제외),12.01,목이버섯식이섬유,20080922,11.99,①배변활동 원활에 도움을 줄 수 있음,
밀식이섬유,20200820,g,반드시 충분한 물과 함께 섭취할 것 (액상제외),36,밀식이섬유,20080922,6,①식후 혈당상승 억제·배변활동 원활에 도움을 줄 수 있음,"식후 혈당상승 억제에 도움을 줄 수 있음 : 밀 식이섬유로서 6～36 g, 배변활동 원활에 도움을 줄 수 있음 : 밀 식이섬유로서 36 g"
옥수수겨식이섬유,20200820,g,반드시 충분한 물과 함께 섭취할 것 (액상제외),10.1,옥수수겨식이섬유,20080922,9.99,①혈중 콜레스테롤 개선·식후 혈당상승 억제에 도움을 줄 수 있음,
폴리덱스트로스식이섬유,20200820,g,반드시 충분한 물과 함께 섭취할 것 (액상제외),12,폴리덱스트로스,20080922,4.5,①배변활동 원활에 도움을 줄 수 있음,
코엔자임Q10(CoenzymeQ10),20200521,mg,,100,코엔자임Q10,20110107,90,①항산화·높은 혈압 감소에 도움을 줄 수 있음,
로르산(Lauric acid),20200820,mg,"(가) 성인남성만 섭취할 것
(나) 수술 전후, 출혈성 질환이 있거나 항응고제 등 복용 시 전문가와 상담할 것
(다) 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
(라) 메스꺼움 등 소화계통의 불편함과 설사를 유발할 수 있으니 식사 후 섭취할 것
(마) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",115,쏘팔메토 열매 추출물,20110107,70,①전립선 건강의 유지에 도움을 줄 수 있음,
아스타잔틴(Astaxanthin),20200820,mg,"과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음
β-카로틴의 흡수를 저해할 수 있음",12,헤마토코쿠스 추출물,20110113,4,①눈의 피로도 개선에 도움을 줄 수 있음,
감마리놀렌산,20200820,mg,영·유아·어린이는 섭취 전 의사와 상담한 후 섭취할 것 (면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있다는 기능성을 표시‧판매하는 경우에 한함),300,감마리놀렌산 함유 유지,20080922,160,-혈중 콜레스테롤 개선·혈행개선·월경전 변화에 의한 불편한 상태 개선·면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음,"혈중 콜레스테롤 개선·혈행개선:감마리놀렌산으로서 240∼300mg,월경전 변화에 의한 불편한 상태 개선210∼300mg,면역과민반응에 의한 피부상태 개선160∼300mg"
"Galactose와 Arabinose의 합, 진세노사이드 Rg1과 Rb1의 합, 인삼성분 확인",20201029,g,"-특이체질 또는 알레르기 체질인 경우에는 성분을 확인한 후 섭취
-의약품(당뇨치료제, 혈액항응고제) 복용 시 섭취에 주의",6,인삼다당체추출물(제2015-11호),20191226,6,면역기능 증진에 도움을 줄 수 있음(생리활성기능 2등급),
Cyanidin-3-glucosid,20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1960,댕댕이나무열매추출분말(제2019-19호),20191226,1960,"(국문) 비알콜성 간 손상으로부터 간 건강에 도움을 줄 수 있음
(영문) May help to liver health by non-alcoholic liver injury",
"Naringin(자몽), Hesperidin(오렌지), Nagingin/Hesperidin 비율, Caffeine(과라나)",20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
-의약품(혈압강하제, 부정맥치료제, 고지혈증치료제, 항응고제 등)을 복용하시는 분은 섭취 전 의사와 상담
-카페인을 함유한 식품의 섭취에 주의할 것",900,자몽추출물등 복합물(Sinetrol)(제2019-24호),20191226,900,"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat",
Cyanidine,20201029,mg,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것 
-특정질환(알레르기 체질 등)은 섭취에 주의",800,포도과피 효소발효추출물(KL-GEFE)(제2019-27호),20191226,800,"(국문) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
(영문) May help to maintain eye health as the improvement of dry eyes",
"Formononetin, Shanzhiside methyl ester, Eleutheroside E",20201029,g,"-임산부 및 수유부는 섭취를 피할 것
-특정원료에 알레르기가 있거나 장기간 또는 의약품 복용시 전문가와 상담할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1.5,황기추출물 등 복합물(HT042)(제2014-40호),20191226,1.5,"(국문) 어린이 키성장에 도움을 줄 수 있음
(영문) May help to children grow taller",
"Polyphenol derivatives(피로갈롤: pyrogallol), 대두이소플라본 배당체(다이드진, 제니스틴, 글리시틴)의 합",20201029,mg,"-영유아, 어린이, 임산부와 수유부는 섭취에 주의
-호박씨, 대두에 알레르기를 나타내는 사람은 섭취에 주의
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의",1000,호박씨추출물 등 복합물(제2014-43호),20191226,600,방광의 배뇨기능 개선에 도움을 줄 수 있음(생리활성기능 2등급),
데커신 (Decursin),20210218,mg,"-소화불량, 속쓰림 등이 나타날 수 있습니다. 
-혈액응고방지제 또는 혈당강하제를 복용하시는 분은 의사의 상담 하에 사용하여 주십시오.",800,참당귀 추출분말(Nutragen)(제2014-44호),20191226,800,"(국문) 노화로 저하된 인지기능 개선에 도움을 줄 수 있음
         관절건강에 도움을 줄 수 있음
(영문) May help to improve cognitive function     
          degraded by aging
          May help to maintain healthy joint",
L-arabinose,20201029,g,"-과도한 설탕의 섭취는 건강에 해로울 수 있음
-본 원료를 과량으로 섭취하면 설사를 유발할 수 있음
-당뇨병 치료를 받으시는 분은 의사와 상담 후 본 원료를 섭취할 것을 권장함",6,L-arabinose(제2014-45호),20191226,6,설탕 소화흡수를 완만하게 하여 혈당조절에 도움을 줄 수 있음(생리활성기능 2등급),
Quercetin,20201029,g,,1.5,비파엽추출물(제2014-46호),20191226,1.5,기억력 개선에 도움을 줄 수 있음 (생리활성기능 2등급),
피니톨,20201029,mg/일,"-피니톨은 당뇨병의 치료 및 예방에 사용될 수 없으므로 당뇨병
치료가 필요한 경우에는 의사와 상담이 필요함
-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",300,피니톨(제2005-15호),20191226,300,"(국문) 간 건강에 도움을 줄 수 있음
(영문) May help to liver health",3등급(혈당조절) 관련 내용 삭제
프로시아니딘,20201029,mg,"-임산부 및 수유부와 12세 이하의 어린이는 섭취를 피할 것
-수술 전후, 질환이 있거나 의약품 복용 시 전문가와 상담할 것
-식사 후 또는 식사와 함께 섭취할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",200,피크노제놀-프랑스해안송껍질추출물(제2006-1호),20191226,50,"(국문)
-인체에 유해한 활성산소를 제거하는데 도움을 줄 수 있음
-혈액의 흐름을 방해할 수 있는 혈소판응집을 억제하는데 도움을 줄 수 있음
-갱년기 여성의 건강에 도움을 줄 수 있음
(영문)
-May help to remove reactive oxygen species which are harmful to human body
-May help to inhibit blood coagulatin of platelet which can disturb blood flow
-May help to climacteric women’s health",
