SKLL_IX_IRDNT_RAWMTRL,LAST_UPDT_DTM,INTK_UNIT,IFTKN_ATNT_MATR_CN,DAY_INTK_HIGHLIMIT,PRDCT_NM,CRET_DTM,DAY_INTK_LOWLIMIT,PRIMARY_FNCLTY,INTK_MEMO
이소말토올리고당(기능성원료인정제2006-2호),20191226,mg,①과량으로 섭취 시에는 설사를 유발할 수 있습니다.,12000,이소말토올리고당(제2006-2호),20191226,8000,장내유익균의 증식과 유해균의 억제에 도움을 줄 수 있음(기타기능II)배변활동을 원활히 하는데 도움을 줄 수 있음(기타기능II),
"바이칼린, 카테킨",20201029,mg,이상 사례 발생 시 섭취를 중단하고 전문가와 상담할 것,1100,황금등복합물(제2006-3호),20191226,1100,"(국문) 관절 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint",
디에콜(Dieckol),20201029,mg/일,"-임산부, 수유부 및 12세 이하 어린이는 섭취 시 주의
-요오드 함량이 높은 식품(해조류, 어패류 등)과 병용 섭취 시 주의
-갑상선질환 등을 보유하고 있는 사람은 섭취 시 주의",420,곰피추출물(제2018-1호),20191226,420,"(국문) 간 건강에 도움을 줄 수 있음
(영문) May help to liver health",
총 안토시아노사이드(Anthocyanosides),20201029,mg/일,,240,빌베리 추출물(제2018-2호),20191226,160,"(국문) 눈의 피로 개선에 도움을 줄 수 있음
(영문) May help to improve eye fatigue",
유산균(L.plantarum CJLP133),20201029,CFU,,1000000000000,과채유래유산균(L.plantarum CJLP133)(제2013-11호),20191226,10000000000,면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음 (생리활성기능 2등급),
"Eleutheroside E(가시오가피), Stachyose(숙지황)",20201029,mg,"-영-유아, 임산부, 수유부는 섭취에 주의
-알레르기 체질이거나 특정질환이 있는 사람은 섭취에 주의",800,가시오가피숙지황복합추출물(제2013-14호),20191226,800,뼈건강에 도움을 줄 수 있음(생리활성기능 2등급),
Cordycepin,20201029,g,,1.5,동충하초 주정추출물(제2013-16호),20191226,1.5,면역기능 증진에 도움을 줄 수 있음(생리활성기능 2등급),
유산균(L.sakei Probio65),20210316,CFU,,1000000000000,Lactobacillus sakei Probio65(제2013-17호),20191226,10000000000,면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음 (생리활성기능 2등급),
Hyperoside,20201029,g,"-알레르기 반응을 보이는 사람의 경우 섭취전 성분 확인 필요함
-임산부, 수유부, 어린이의 섭취는 전문의와 상담 후 섭취를 권장함",5,로즈힙분말(제2013-18호),20191226,5,관절 및 연골 건강에 도움을 줄 수 있음(생리활성기능 2등급),
Gly-Pro-Hyp,20201029,mg,임산부와 수유부는 섭취에 주의하시기 바랍니다,1500,AP 콜라겐 효소분해 펩타이드(제2010-25호),20191226,1000,피부 보습에 도움을 줄 수 있음 (기타 기능 Ⅱ),
"총폴리페놀, 비타민C, 클로로겐산, 계피산",20201029,mg,"임산부와 수유부, 어린이는 섭취에 주의하시기 바랍니다",1350,피카오프레토 분말 등 복합물(제2010-28호),20191226,1350,"(국문) 과민반응에 의한 코 상태 개선에 도움을 줄 수 있음
(영문) May help to improve nose condition of  hypersensitivity reaction",
Ile-Trp(Isoleucine-Tryptophan),20201029,g,"-임산부, 수유부는 섭취를 삼가시기 바랍니다
-어린이, 노인, 신부전이 있는 사람, 혈압약을 복용하시는 분이 섭취 시에는 의사와 상담하셔야 합니다",2,연어 펩타이드(제2010-2호),20191226,2,혈압이 높은 사람에게 도움을 줄 수 있음 (기타기능II),
베타글루칸,20201029,g,,8,보리베타글루칸추출물(제2010-32호),20191226,3,혈중 콜레스테롤 개선에 도움을 줄 수 있음 (생리활성기능 2등급),
"나린진(Naringin), 아스트라갈린(Astragalin)",20201029,g,피부에 광과민성 반응이 나타나는 사람은 섭취에 주의,2.8,지각상엽 추출 혼합물(제2010-33호),20191226,2.8,혈당 조절에 도움을 줄 수 있음 (기타기능II),
총 안토시아노사이드(Total Anthocyanosides),20201029,mg,,500,크랜베리 추출물(제2011-39호),20191226,500,요로에 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음(기타기능 II),
케르세틴(Quercetin),20201029,ml,,150,창녕양파추출액(제2010-38호),20191226,150,혈중 콜레스테롤 개선에 도움을 줄 수 있음 (기타기능 II),
총 안토시아노사이드(Total Anthocyanosides),20201029,mg,,500,크랜베리추출분말(제2010-39호),20191226,500,"(국문) 요로에 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음
(영문) May help to urinary tract health by restraining  adhesion of pathogen to urinary tract",
엘라그산(Ellagic acid),20201029,ml,"-어린이, 임산부와 수유부는 섭취를 피하는 것이 좋습니다
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의하시기 바랍니다",40,석류농축액(제2010-40호),20191226,40,갱년기 여성의 건강에 도움을 줄 수 있음(생리활성기능 2등급I),
Hyperoside,20201029,g,"-알레르기 반응을 보이는 사람의 경우 섭취전 성분 확인 필요함
-임산부, 수유부, 어린이의 섭취는 전문의와 상담 후 섭취를 권장함",5,로즈힙분말(제2013-1호),20191226,5,"(국문) 관절 및 연골 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint and cartilage",
락토페린,20201029,mg,우유 및 유제품에 대하여 알레르기 나타내는 사람은 섭취에 주의,300,락토페린(우유정제단백질)(제2013-20호),20191226,300,체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급),
"루테인(Lutein), 지아잔틴(Zeaxanthin)",20210205,mg/일,"-임산부는 섭취 전 의사와 상담이 필요합니다.
-과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있습니다.",20,루테인지아잔틴복합추출물20%(제2013-23호),20191226,10,"(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음
(영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging",
Oleanonic acid,20201029,mg,"임산부, 수유부 및 어린이는 섭취에 주의",1050,매스틱 검(제2014-50호),20191226,1050,위 불편감 개선에 도움을 줄 수 있음(생리활성기능 2등급),
Chondroitin sulfate sodium,20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의할 것
-수술 전후 또는 항응고제, 항혈소판제, 비스테로이드계 항염증약 복용자는 섭취 전 전문의와 상담할 것
-천식이 있는 사람은 섭취 전 전문의와 상담할 것",1200,콘드로이친(제2020-1호),20200318,1200,"(국문) 관절 및 연골 건강에 도움을 줄 수 있음
(영문) May help maintain healthy joint",
알파에스1카제인(αS1-casein)(f91-100),20201029,mg/일,"-임산부, 수유여성 및 어린이는 섭취에 주의
-우유 및 유제품에 대하여 알레르기를 나타내는 사람은 섭취에 주의",300,유단백가수분해물(락티움)(제2020-2호),20200318,300,"(국문) 수면의 질 개선에 도움을 줄 수 있음
(영문) May help to improve sleep",
베타글루칸(β-glucan),20200723,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",412,베타글루칸분말(제2020-10호),20200722,412,"-(국문) 면역기능 증진에 도움을 줄 수 있음
  (영문) May help to improve immune function",베타글루칸분말(제2020-10호)
카테킨,20200820,g,"(가) 어린이, 임산부 및 수유부는 섭취를 피할 것
(나) 간질환이 있거나 의약품 복용 시 전문가와 상담할 것
(다) 카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음
(라) 식사 후 섭취할 것
(마) 카페인을 함유한 식품의 섭취에 주의할 것
(바) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1,녹차추출물,20080626,0.3,①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음,
코로솔산(Corosolic acid),20200820,mg,,1.3,바나바잎 추출물,20130102,0.45,①식후 혈당상승 억제에 도움을 줄 수 있음,
피브린용해효소활성,20201029,mg,"-대두에 알레르기를 나타내는 사람은 섭취에 주의
-임산부-수유부 섭취에 주의
-의약품(혈액항응고제) 복용 시 섭취에 주의
-수술 전-후 섭취에 주의",67,나토균배양분말(제2013-6호),20191226,44,혈행 개선에 도움을 줄 수 있음(생리활성기능 2등급),
리소스펌산(Lithospermic acid),20201029,mg,,2200,지초추출물(제2010-59호),20191226,2200,피부보습에 도움을 줄 수 있음(기타기능Ⅱ),
히드록시프로필메틸셀룰로오스,20201029,g,"-과량 복용 시 약한 완하 작용 및 변비 주의
-반드시 충분한 물과 함께 섭취할 것 (액상 제외)",8,히드록시프로필메틸셀룰로오스(제2014-12호),20191226,4,식후 혈당상승 억제에 도움을 줄 수 있음 (생리활성기능 2등급),
"엘레우테로사이드 E(Eleutheroside E), 리구스틸라이드(Ligustilide), 바이칼린(Baicalin)",20201029,g,,1.5,가시오갈피 등 복합추출물(제2011-28호),20191226,1.5,관절 건강에 도움을 줄 수 있음(기타기능Ⅱ),
1-deoxynojirimycin,20210205,g/일,-임산부.수유부는 섭취에 주의,6,상엽추출물(제2014-14호),20191226,6,식후혈당 상승 억제에 도움을 줄 수 있음(생리활성기능 2등급),
케르세틴(Quercetin),20201029,ml,,150,창녕양파추출액(제2016-11호),20191226,150,혈중 콜레스테롤 개선에 도움을 줄 수 있음(생리활성기능 2등급),
cycloalliin,20191226,g/일,,1.5,유산균발효마늘추출물(제2016-16호),20191226,1.5,간건강에 도움을 줄 수 있음(생리활성기능 2등급),
미리스트올레산(Myristoleic acid),20210205,mg/일,-임산부 및 수유부는 섭취 시 주의,1248,지방산복합물 FAC(Fatty Acid Complex)(제2012-16호),20191226,1248,"(국문) 관절 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint",
베타글루칸,20201029,g,,8,보리베타글루칸추출물(제2009-73호),20191226,3,"(국문) 혈중 콜레스테롤 개선에 도움을 줄 수 있음
(영문) May help to improve blood cholesterol level",
정제오징어유(기능성원료인정제2009-76호),20191226,g,,2,정제오징어유(제2009-76호),20191226,0.5,혈행 개선에 도움을 줄 수 있음(기타기능II) ·혈중 중성지질 개선에 도움을 줄 수 있음 (기타기능II),
자일로올리고당,20201029,g,과량으로 섭취 시 설사를 유발할 수도 있습니다,7.5,자일로올리고당분말(제2009-80호),20191226,0.7,"장내 유익균 증식, 유해균 억제, 배변활동에 도움을 줄 수 있음(기타기능II)",
자일로올리고당(기능성원료인정제2009-81호),20191226,g,과량으로 섭취 시 설사를 유발할 수도 있습니다.,7.5,자일로올리고당(제2009-81호),20191226,0.7,"장내 유익균 증식, 유해균 억제, 배변활동에 도움을 줄 수 있음(기타기능II)",
프로안토시아니딘(Proanthocyanidin;PAC),20201029,mg,"-와파린, 쿠마딘 등 항응고제, 오메프라졸 등의 위산분비 억제제와 함께 섭취하지 마십시오
-제안된 섭취량 이상 과잉 복용할 경우 설사가 있을 수 있으므로, 정해진 섭취량을 준수하여 주십시오",1000,파크랜크랜베리추출분말(제2009-84호),20191226,500,요로의 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음(기타기능II),
Alanine-Lysine-Tyrosine-Serine-Tyrosine,20201029,g,해조식 섭취에 주의해야 하는 분은 섭취를 삼가시기 바랍니다,1.6,해태올리고펩티드(NORI-PEPTIDE)(제2009-87호),20191226,1.6,혈압조절에 도움을 줄 수 있음(기타기능II),
Chlorogenic acid,20201029,g,"-어린이, 임산부 및 수유부는 섭취를 피할 것
-질환이 있거나 의약품 복용시 전문가와 상담할 것
-카페인을 함유한 식품의 섭취에 주의할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",3,Green Mate Extract EFLA® 920(제2010-7호),20191226,3,체지방 감소에 도움을 줄 수 있습니다(기타기능II),
Chlorogenic acid,20201029,g,"-담관에 이상이 있는 분은 의사와 상의하신 후 섭취하시기 바랍니다
-알레르기 반응이 나타나는 경우에는 섭취를 중단하시기 바랍니다",1.92,아티초크 추출물(제2010-8호),20191226,1.92,담즙분비를 촉진하여 지방 소화에 도움을 줄 수 있음(생리활성기능 2등급),
총 안토시아노사이드(Total Anthocyanosides),20200206,mg,일일섭취량 준수하여 섭취,1000,파크랜 크랜베리 분말(제2014-34호),20191226,500,요로의 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음(생리활성기능 2등급),파크랜크랜베리추출분말(기능성원료인정제2014-34호)
총 안토시아노사이드(Total Anthocyanosides),20201029,mg,일일섭취량 준수하여 섭취,1000,파크랜 크랜베리 분말(제2014-35호),20191226,500,요로의 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음(생리활성기능 2등급),
콘드로이친 황산(chondroitin sulfate),20210316,mg/일,"- 임산부, 수유부는 섭취 시 의사와 상담
- 복용중인 의약품이 있는 분은 섭취 시 의사와 상담",40,닭가슴연골분말(UC-II)(제2014-39호),20191226,40,관절건강에 도움을 줄 수 있음(생리활성기능 2등급),
쉬잔드린(Schizandrin),20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-수술 전-후 섭취에 주의
-식사조절, 운동을 병행하는 것이 바람직함",1582,오미자추출물(제2018-9호),20191226,1582,"(국문) 근력 개선에 도움을 줄 수 있음
(영문) Help to improve muscle strength",
"Ellagic acid(석류농축분말), Pinoresinol diglucoside(두충추출분말), Ecdysterone(우슬추출분말)",20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의",1000,우슬 등 복합물(HL-Joint100)(제2018-13호),20191226,1000,"(국문) 관절 및 연골건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint and cartilage",우슬 등 복합물(HL-Joint100)
"Quercetin, isorhamnetin",20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-의약품(혈당강하제) 복용 시 섭취에 주의",300,시서스추출물(제2018-14호),20191226,300,"(국문) 체지방 감소에 도움을 줄 수 있음(생리활성기능)
(영문) May help to reduce body fat",
Gly-Pro dipeptide,20201008,g/일,"-영·유아, 어린이, 임산부와 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1.65,저분자콜라겐펩타이드NS(제2019-20호),20191226,1.65,"(국문)
 -자외선에 의한 피부손상으로부터 피부건강을 유지하는데  도움을 줄 수 있음 
 -피부보습에 도움을 줄 수 있음
(영문)
 -May help to maintain skin health from skin damage by UV radiation
 -May help to maintain skin moisturizing",
총 폴리페놀,20201029,mg,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600,풋사과추출물 애플페논(Applephenon)(제2019-21호),20191226,600,"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat",
"Carnosic acid와 carnosol의 합(로즈마리추출물), Naringin(자몽추출물)",20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
-의약품(혈압강하제, 부정맥치료제, 고지혈증치료제, 항응고제 등)을 복용하시는 분은 섭취 전 의사와 상담",250,로즈마리자몽추출복합물(제2019-25호),20191226,100,"(국문) 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음
(영문) May help to maintain skin health from skin damage by UV radiation",[20.2.27]일일섭취량 변경
엘라그산(Ellagic acid),20201029,g/일,"-영·유아, 어린이, 임산부와 수유부는 섭취에 주의
-에스트로겐 호르몬에 민감한 사람은 섭취에 주의",1,석류농축분말(제2018-8호),20191226,1,"(국문)
1. 피부 보습에 도움을 줄 수 있음 
2. 자외선에 의한 피부 손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음 
(영문)
1. Help to maintain skin moisturizing
2. Help to maintain skin health from skin damage by UV radiation",
Ursolic acid,20201029,g/일,"영·유아, 어린이, 임산부 및 수유부는 섭취에 주의",2.7,깻잎추출물(PF501)(제2019-3호),20191226,2.7,"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat",
프로바이오틱스 수,20201008,CFU,"-질환이 있거나 의약품(면역억제제 등) 복용 시 전문가와 상담할 것
-알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
-어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",100000000,Lactobacillus acidophilus YT1(제2019-22호),20191226,100000000,(국문) 갱년기 여성 건강에 도움을 줄 수 있음 (영문) May help to menopausal womens health,
"프로바이오틱스 수, 락토페린",20201008,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-우유, 유제품 및 기타 제품에 대해 알레르기가 있는 사람은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",124.35,리스펙타(Respecta®) 프로바이오틱스(제2019-26호),20191226,124.35,(국문) 질내 유익균 증식 및 유해균 억제에 도움을 줄 수 있음 (영문) May help to proliferate vaginal beneficial flora and to suppress pathogenic bacteria,일일섭취량 :  리스펙타(Respecta®)로서 124.35 mg/일(유산균으로서 5x109 CFU이상)
클로로겐산(Chlorogenic acid),20201029,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음",500,그린커피빈주정추출물(제2018-6호),20191226,500,"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat",
감마-오리자놀(γ-Oryzanol),20201029,g/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-의약품(항히스타민제 또는 중추신경계억제제)과 병용섭취 시 주의",1,미강주정추출물(제2018-3호),20191226,1,"(국문) 수면에 도움을 줄 수 있음
(영문) May help to sleep",
하이드란제놀(Hydrangenol),20200728,mg/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600,수국잎열수추출물(제2020-7호),20200728,300,"- (국문) 피부보습에 도움을 줄 수 있음
   (영문) May help to maintain skin moisturizing",수국잎열수추출물(제2020-7호)
"바릴티로신, 펩타이드",20201029,μg,"-고혈압치료제 등 복용 시 전문가와 상담할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",400,정어리펩타이드 SP100N(제2004-1호),20191226,250,"(국문) 혈압을 조절하는데 도움을 줄 수 있음
(영문) May help to maintain healthy blood pressure",
자일리톨,20201029,g,이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것,10,자일리톨(제2004-2호),20191226,5,"(국문) 충치발생 위험 감소에 도움을 줌
(영문) Can help to reduce risk of caries occurrence",
참당귀뿌리추출물(기능성원료인정제2004-6호),20191226,mg,"①소화불량, 속쓰림 등이 나타날 수 있습니다.②혈액응고방지제 또는 혈당강하제를 복용하시는 분은 의사의 상담 하에 사용하여 주십시오.",800.1,참당귀뿌리추출물(제2004-6호),20191226,799.9,노인의 인지능력저하 개선에 도움을 줄 수 있음(기타기능II),
포도종자추출물(기능성원료인정제2005-9호),20191226,mg,,300.01,포도종자추출물(제2005-9호),20191226,199.99,항산화능 증진에 도움을 줄 수 있음(기타기능II),
Phe-Phe-Val-Ala-Pro-Phe-Pro-Glu-Val-Phe-Gly-Lys,20201029,mg,"-임산부, 수유부는 섭취를 삼가시기 바랍니다
-어린이, 노인, 신부전이 있는 사람, 혈압약을 복용하시는 분이 섭취 시에는 의사와 상담하셔야 합니다",4000,카제인가수분해물(제2006-19호),20191226,4000,혈압이 걱정되시는 분에게 도움을 줄 수 있음(기타기능II),
Oleuropein,20201029,mg,"-위, 간 및 신장 질환이 있거나 고혈압치료제 등 복용 시
전문가와 상의 할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1000,올리브잎주정추출물 EFLA943(제2006-25호),20191226,500,"(국문) 혈압조절에 도움을 줄 수 있음
(영문) May help to maintain healthy blood pressure",
솔잎증류농축액(기능성원료인정제2007-8호),20191226,mg,"①기관지 천식, 해소 기침이나 기도에 심한 염증이 있는 사람은 사용을 금하시기 바랍니다.",1350.1,솔잎증류농축액(제2007-8호),20191226,1349.9,건강한 혈당유지에 도움,
"α-Glucosidase 활성 억제능(IC50)/Tris(2-Amino-2-(hydroxymethyl)-1,3-propanediol)",20201029,mg,,900,콩발효추출물(제2007-10호),20191226,900,당의 흡수를 억제하여 식후혈당을 건강하게 유지하는데 도움을 줄 수 있음(기타기능II),
Ombuoside,20201029,mg,"-과량 섭취 시 위장장애(구토와 위장운동 증가)가 발생할 수 있음
-아스피린, 혈액항응고제 복용 시 섭취에 주의",400,돌외잎추출물(제2015-7호),20191226,400,"(국문) 스트레스로 인한 긴장완화에 도움을 줄 수 있음
(영문) May help to relaxation of tension by stress",
"쉬잔드린(Schizandrin), 고미신 A(Gomisin A), 고미신 N(Gomisin N)",20210316,mg/일,,783,오미자추출물(제2016-21호),20191226,783,갱년기 여성 건강에 도움을 줄 수 있음(생리활성기능 2등급),
"rosmarinic acid(레몬밤), 1-Deoxynojirimycin(뽕나무잎), 6,7-Dimethylesculetin(인진쑥)",20201029,mg/일,"-알레르기 반응이 나타날 경우에는 섭취를 중단하시기 바랍니다
-섭취 후 진정작용이 나타날 수 있습니다
-어린이 및 임산부와 수유부 여성은 섭취에 주의하시기 바랍니다",1380,레몬 밤 추출물 혼합분말(제2010-24호),20191226,1380,체지방 감소에 도움을 줄 수 있음 (기타기능II),건강기능식품 기능성 원료 인정
"4-Hydroxy-L-isoleucine(호로파종자추출분말), D-pinitol(비수리추출분말)",20201029,mg/일,땅콩 알레르기가 있는 사람은 섭취에 주의,400,호로파종자 등 추출복합물(제2017-5호),20191226,400,"(국문) 남성의 갱년기 건강에 도움을 줄 수 있음
(영문) May help to climacteric mens health",
베타글루칸(β-glucan),20201029,g/일,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-알레르기 체질이거나 특정질환이 있는 분은 섭취 전 의사와 상담",3,세리포리아 락세라타 균사체 배양물(제2018-5호),20191226,3,"(국문) 혈당조절에 도움을 줄 수 있음
(영문) May help to maintain healthy blood glucose leve",
